Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
811,5584,126,0.050,5584,0,,4, 
812,17914,96,0.050,17914,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子8
813,4637,126,0.050,4637,0,,4, 
814,9498,126,0.050,9498,0,,8, 
815,14710,122,0.050,14710,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
816,5246,126,0.050,5246,0,,4, 
817,6641,126,0.050,6641,0,,8, 
818,17876,74,0.050,17876,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8
819,4153,126,0.050,4153,0,,4, 
820,2758,126,0.050,2758,0,,1, 
821,18557,83,0.050,18557,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
822,1644,126,0.050,1644,0,,4, 
823,22044,84,0.050,22044,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
824,20833,123,0.050,20833,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
825,8671,126,0.050,8671,0,,8, 
826,5341,126,0.050,5341,0,,8, 
827,3304,126,0.050,3304,0,,2, 
828,16172,59,0.050,16172,0,清一色,16, 筒子1 筒子2 筒子3 筒子5 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
829,5582,126,0.050,5582,0,,4, 
830,6849,126,0.050,6849,0,,4, 
831,5005,126,0.050,5005,0,,4, 
832,3066,126,0.050,3066,0,,4, 
833,11871,59,0.050,11871,0,混一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 白ちゃん 白ちゃん
834,23859,119,0.050,23859,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
835,20222,36,0.050,20222,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8
836,21871,109,0.050,21871,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
837,2575,126,0.050,2575,0,,4, 
838,17642,101,0.050,17642,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
839,20792,112,0.050,20792,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子8
840,17857,58,0.050,17857,0,清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
841,3270,126,0.050,3270,0,,8, 
842,17350,94,0.050,17350,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7
843,11082,118,0.050,11082,0,赤ドラ1 混一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 西風 西風
844,10661,29,0.050,10661,0,混一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 白ちゃん 白ちゃん
845,24317,124,0.050,24317,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
846,4854,126,0.050,4854,0,,4, 
847,21025,116,0.050,21025,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
848,11795,105,0.050,11795,0,混一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 南風 南風
849,8733,87,0.050,8733,0,混一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 白ちゃん 白ちゃん
850,20319,120,0.050,20319,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
851,22527,108,0.050,22527,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
852,9858,126,0.050,9858,0,,4, 
853,11165,126,0.050,11165,0,,4, 
854,3742,126,0.050,3742,0,,2, 
855,9802,126,0.050,9802,0,,4, 
856,23690,51,0.050,23690,0,七対子 混一色,16, 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子6 筒子8 筒子8
857,15935,45,0.050,15935,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
858,4587,126,0.050,4587,0,,4, 
859,16219,70,0.050,16219,0,清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子7 筒子8 筒子8 筒子8 筒子9
860,18203,47,0.050,18203,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
861,23407,78,0.050,23407,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 筒子9
862,6904,126,0.050,6904,0,,4, 
863,7363,126,0.050,7363,0,,4, 
864,20969,123,0.050,20969,0,清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
865,10437,83,0.050,10437,0,混一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 中ちゃん 中ちゃん
866,5018,126,0.050,5018,0,,8, 
867,12343,72,0.050,12343,0,赤ドラ1 混一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 白ちゃん 白ちゃん
868,24587,105,0.050,24587,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
869,26849,110,0.050,26849,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
870,2059,126,0.050,2059,0,,4, 
871,23098,78,0.050,23098,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
872,22349,99,0.050,22349,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
873,4506,126,0.050,4506,0,,4, 
874,19379,99,0.050,19379,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
875,3419,126,0.050,3419,0,,4, 
876,3249,126,0.050,3249,0,,2, 
877,17445,81,0.050,17445,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
878,7441,126,0.050,7441,0,,4, 
879,10470,24,0.050,10470,0,混一色,16, 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9 中ちゃん 中ちゃん
880,2775,126,0.050,2775,0,,4, 
881,19312,91,0.050,19312,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
882,4211,126,0.050,4211,0,,4, 
883,4306,126,0.050,4306,0,,4, 
884,16502,126,0.050,16502,0,,4, 
885,7863,126,0.050,7863,0,,2, 
886,20277,86,0.050,20277,0,赤ドラ1 七対子 混一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子8 筒子8 中ちゃん 中ちゃん
887,20104,86,0.050,20104,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
888,21851,62,0.050,21851,0,清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
889,18484,116,0.050,18484,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
890,4064,126,0.050,4064,0,,4, 
891,12680,126,0.050,12680,0,,8, 
892,15774,72,0.050,15774,0,清一色,16, 筒子1 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
893,3485,126,0.050,3485,0,,8, 
894,18110,124,0.050,18110,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
895,15944,56,0.050,15944,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
896,9044,126,0.050,9044,0,,4, 
897,23401,122,0.050,23401,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
898,5870,126,0.050,5870,0,,4, 
899,11310,126,0.050,11310,0,,8, 
900,23793,100,0.050,23793,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8
901,5449,126,0.050,5449,0,,4, 
902,3128,126,0.050,3128,0,,4, 
903,2809,126,0.050,2809,0,,4, 
904,2444,126,0.050,2444,0,,4, 
905,6360,126,0.050,6360,0,,4, 
906,16104,44,0.050,16104,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8
907,17078,113,0.050,17078,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
908,21572,67,0.050,21572,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7
909,5957,126,0.050,5957,0,,4, 
910,4499,126,0.050,4499,0,,2, 
911,7182,126,0.050,7182,0,,8, 
912,14949,126,0.050,14949,0,,4, 
913,4878,126,0.050,4878,0,,4, 
914,15986,58,0.050,15986,0,清一色,16, 筒子1 筒子1 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
915,10178,126,0.050,10178,0,,8, 
916,16879,87,0.050,16879,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7
917,18633,95,0.050,18633,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
918,24396,120,0.050,24396,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
919,5085,126,0.050,5085,0,,4, 
920,6752,126,0.050,6752,0,,8, 
921,19757,55,0.050,19757,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子7 筒子7 筒子8 筒子8 筒子9 筒子9
922,5357,126,0.050,5357,0,,4, 
923,15609,77,0.050,15609,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子8
924,18802,102,0.050,18802,0,断么九 清一色,16, 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
925,14690,77,0.050,14690,0,赤ドラ1 混一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 發ちゃん 發ちゃん
926,18365,107,0.050,18365,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8
927,4698,126,0.050,4698,0,,8, 
928,3546,126,0.050,3546,0,,2, 
929,5424,126,0.050,5424,0,,4, 
930,1564,126,0.050,1564,0,,1, 
931,5027,126,0.050,5027,0,,1, 
932,16506,107,0.050,16506,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8 筒子9
933,7116,126,0.050,7116,0,,8, 
934,3967,126,0.050,3967,0,,4, 
935,9914,126,0.050,9914,0,,4, 
936,19671,88,0.050,19671,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子7 筒子8 筒子8 筒子8 筒子8
937,20270,121,0.050,20270,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
938,8925,126,0.050,8925,0,,4, 
939,12117,126,0.050,12117,0,,8, 
940,6083,126,0.050,6083,0,,8, 
941,18626,44,0.050,18626,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子7
942,17774,110,0.050,17774,0,断么九 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
943,4900,126,0.050,4900,0,,8, 
944,3637,126,0.050,3637,0,,4, 
945,10440,126,0.050,10440,0,,4, 
946,4340,126,0.050,4340,0,,4, 
947,17470,93,0.050,17470,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8 筒子8 筒子8
948,9979,47,0.050,9979,0,混一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子4 筒子6 筒子7 筒子7 筒子7 筒子7 筒子8 白ちゃん 白ちゃん
949,1898,126,0.050,1898,0,,2, 
950,4339,126,0.050,4339,0,,4, 
951,22374,42,0.050,22374,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
952,20573,106,0.050,20573,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
953,4671,126,0.050,4671,0,,2, 
954,16362,121,0.050,16362,0,清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
955,18402,80,0.050,18402,0,清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
956,4900,126,0.050,4900,0,,4, 
957,17055,98,0.050,17055,0,清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
958,6148,126,0.050,6148,0,,4, 
959,7566,126,0.050,7566,0,,8, 
960,21189,87,0.050,21189,0,清一色,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
961,3820,126,0.050,3820,0,,2, 
962,17401,116,0.050,17401,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子8
963,10024,126,0.050,10024,0,,4, 
964,4140,126,0.050,4140,0,,2, 
965,5407,126,0.050,5407,0,,4, 
966,4659,126,0.050,4659,0,,4, 
967,16245,126,0.050,16245,0,,8, 
968,25925,92,0.050,25925,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
969,11475,126,0.050,11475,0,,8, 
970,7851,126,0.050,7851,0,,8, 
971,3233,126,0.050,3233,0,,4, 
972,18375,89,0.050,18375,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
973,6845,126,0.050,6845,0,,4, 
974,36946,123,0.050,36946,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
975,6599,126,0.050,6599,0,,4, 
976,25310,104,0.050,25310,0,赤ドラ1 断么九 清一色,16, 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
977,16403,70,0.050,16403,0,清一色,16, 筒子1 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
978,19077,60,0.050,19077,0,赤ドラ1 清一色,16, 筒子1 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8
979,16151,65,0.050,16151,0,清一色,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
980,3087,126,0.050,3087,0,,4, 
981,22045,50,0.050,22045,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7
982,3301,126,0.050,3301,0,,4, 
983,19543,81,0.050,19543,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子8
984,19481,65,0.050,19481,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子7 筒子8
985,23757,51,0.050,23757,0,赤ドラ1 清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子8 筒子9 筒子9
986,3144,126,0.050,3144,0,,4, 
987,2583,126,0.050,2583,0,,2, 
988,3894,126,0.050,3894,0,,4, 
989,2367,126,0.050,2367,0,,4, 
990,7057,126,0.050,7057,0,,8, 
991,19861,69,0.050,19861,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子7 筒子7 筒子8 筒子9
992,6882,126,0.050,6882,0,,8, 
993,17592,69,0.050,17592,0,断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
994,2716,126,0.050,2716,0,,2, 
995,8473,126,0.050,8473,0,,8, 
996,19128,118,0.050,19128,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
997,19281,55,0.050,19281,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子9
998,15007,102,0.050,15007,0,混一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 中ちゃん 中ちゃん
999,22403,47,0.050,22403,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
1000,7008,126,0.050,7008,0,,8, 
1001,17119,52,0.050,17119,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8
1002,7877,126,0.050,7877,0,,4, 
1003,19825,116,0.050,19825,0,清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8
1004,12152,126,0.050,12152,0,,4, 
1005,18032,76,0.050,18032,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子8 筒子8
1006,3775,126,0.050,3775,0,,4, 
1007,12441,97,0.050,12441,0,混一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 白ちゃん 白ちゃん
1008,2700,126,0.050,2700,0,,2, 
1009,9617,126,0.050,9617,0,,2, 
1010,3446,126,0.050,3446,0,,2, 
1011,8795,126,0.050,8795,0,,8, 
1012,10098,126,0.050,10098,0,,8, 
1013,17361,71,0.050,17361,0,清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
1014,8407,126,0.050,8407,0,,8, 
1015,18591,102,0.050,18591,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子7 筒子7 筒子8 筒子9
1016,21309,105,0.050,21309,0,清一色 一気通貫,16, 筒子1 筒子2 筒子2 筒子3 筒子3 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
1017,21092,61,0.050,21092,0,赤ドラ1 断么九 清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子7
1018,18877,100,0.050,18877,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子7 筒子8
1019,21286,107,0.050,21286,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7 筒子8
1020,22048,44,0.050,22048,0,清一色 一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9 筒子9 筒子9
1021,10249,35,0.050,10249,0,一気通貫,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9 索子2 索子3 索子4
1022,18146,85,0.050,18146,0,清一色,16, 筒子2 筒子3 筒子3 筒子4 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子6 筒子7 筒子8 筒子9
1023,19360,91,0.050,19360,0,断么九 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8 筒子8
1024,17622,83,0.050,17622,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 筒子8 筒子8 筒子8
1025,14985,98,0.050,14985,0,混一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8 西風 西風
1026,6881,126,0.050,6881,0,,8, 
1027,17947,107,0.050,17947,0,赤ドラ1 清一色,16, 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8 筒子9
1028,22524,87,0.050,22524,0,清一色 一気通貫,16, 筒子1 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子7 筒子8 筒子9
1029,25715,103,0.050,25715,0,断么九 清一色,16, 筒子3 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
1030,17347,81,0.050,17347,0,清一色,16, 筒子1 筒子2 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7 筒子8
1031,10624,126,0.050,10624,0,,4, 
1032,3364,126,0.050,3364,0,,4, 
1033,21602,72,0.050,21602,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子7 筒子8
1034,19508,104,0.050,19508,0,赤ドラ1 清一色,16, 筒子1 筒子2 筒子3 筒子4 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子7 筒子7 筒子8 筒子8
1035,16150,104,0.050,16150,0,赤ドラ1 清一色,16, 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
