Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
4164,22216,126,0.005,22216,0,,0, 
4165,16224,46,0.005,16224,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 東風 東風 發ちゃん 發ちゃん
4166,13600,95,0.005,13600,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
4167,24216,126,0.005,24216,0,,0, 
4168,15336,126,0.005,15336,0,,0, 
4169,21835,105,0.005,21835,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4170,30336,126,0.005,30336,0,,0, 
4171,25076,68,0.005,25076,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子7 萬子7 筒子5 筒子5 索子4 索子4 北風 北風 發ちゃん 發ちゃん
4172,19016,126,0.005,19016,0,,0, 
4173,14938,78,0.005,14938,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 北風 北風 南風 南風 白ちゃん 白ちゃん
4174,16656,126,0.005,16656,0,,0, 
4175,1016,126,0.005,1016,0,,0, 
4176,14063,101,0.005,14063,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 北風 北風 南風 南風 白ちゃん 白ちゃん
4177,20216,126,0.005,20216,0,,0, 
4178,19182,66,0.005,19182,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子2 索子2 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
4179,17470,88,0.005,17470,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 索子9 索子9 發ちゃん 白ちゃん 白ちゃん 發ちゃん
4180,17100,60,0.005,17100,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
4181,22344,117,0.005,22344,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子8 索子8 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
4182,24247,61,0.005,24247,0,七対子 五門斉,16, 萬子3 萬子3 萬子9 萬子9 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4183,19496,126,0.005,19496,0,,0, 
4184,24900,86,0.005,24900,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子4 筒子4 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4185,13216,126,0.005,13216,0,,0, 
4186,14688,92,0.005,14688,0,七対子,16, 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 西風 西風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
4187,26570,70,0.005,26570,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん 白ちゃん 白ちゃん
4188,28464,108,0.005,28464,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4189,21920,82,0.005,21920,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 西風 西風 白ちゃん 白ちゃん
4190,12876,68,0.005,12876,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5赤ドラ 筒子5 筒子5 筒子5 索子4 索子4 索子6 索子6 白ちゃん 白ちゃん
4191,23536,113,0.005,23536,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子2 索子2 索子6 索子6 索子7 索子7 發ちゃん 白ちゃん 白ちゃん 發ちゃん
4192,27590,88,0.005,27590,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子5 筒子5 索子7 索子7 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
4193,13148,56,0.005,13148,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子1 索子1 索子4 索子4 索子7 索子7 白ちゃん 白ちゃん
4194,14445,87,0.005,14445,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
4195,9816,126,0.005,9816,0,,0, 
4196,24818,106,0.005,24818,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 筒子9 筒子9 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん
4197,27718,114,0.005,27718,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子8 索子8 北風 北風 白ちゃん 白ちゃん
4198,18292,54,0.005,18292,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5赤ドラ 索子1 索子1 索子4 索子4 索子7 索子7 北風 北風
4199,20955,85,0.005,20955,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4200,13612,54,0.005,13612,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 索子8 索子8 發ちゃん 發ちゃん 白ちゃん 白ちゃん
4201,23590,88,0.005,23590,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 東風 東風 白ちゃん 白ちゃん
4202,26835,85,0.005,26835,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 西風 西風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
4203,36400,95,0.005,36400,0,赤ドラ2 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子5赤ドラ 索子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4204,21496,126,0.005,21496,0,,0, 
4205,24616,126,0.005,24616,0,,0, 
4206,17816,126,0.005,17816,0,,0, 
4207,25190,110,0.005,25190,0,赤ドラ1 七対子,16, 筒子5 筒子5赤ドラ 筒子7 筒子7 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
4208,14274,112,0.005,14274,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん 中ちゃん 中ちゃん
4209,29416,126,0.005,29416,0,,0, 
4210,20028,56,0.005,20028,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 中ちゃん 中ちゃん
4211,24462,72,0.005,24462,0,赤ドラ1 七対子 五門斉,16, 萬子2 萬子2 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん
4212,17568,51,0.005,17568,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 筒子7 筒子7 索子7 索子7 北風 北風 發ちゃん 發ちゃん
4213,25608,73,0.005,25608,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 筒子7 筒子7 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4214,6016,126,0.005,6016,0,,0, 
4215,21844,79,0.005,21844,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子5 索子5 索子7 索子7 發ちゃん 白ちゃん 白ちゃん 發ちゃん
4216,15392,77,0.005,15392,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 索子9 索子9 北風 北風 白ちゃん 白ちゃん
4217,16216,126,0.005,16216,0,,0, 
4218,24271,121,0.005,24271,0,七対子,16, 筒子5 筒子5 索子2 索子2 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4219,4216,126,0.005,4216,0,,0, 
4220,19920,82,0.005,19920,0,七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 發ちゃん
4221,15087,61,0.005,15087,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風
4222,32578,106,0.005,32578,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん
4223,24593,123,0.005,24593,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 西風 西風
4224,21152,59,0.005,21152,0,七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5 筒子5 筒子5 索子4 索子4 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
4225,25016,126,0.005,25016,0,,0, 
4226,17435,85,0.005,17435,0,七対子,16, 筒子5 筒子5 索子1 索子1 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
4227,24092,122,0.005,24092,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5 筒子5 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 發ちゃん 白ちゃん 白ちゃん 發ちゃん
4228,15856,126,0.005,15856,0,,0, 
4229,25064,91,0.005,25064,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4230,19228,42,0.005,19228,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 筒子5赤ドラ 筒子5 索子1 索子1 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4231,3416,126,0.005,3416,0,,0, 
4232,16592,77,0.005,16592,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 北風 北風 白ちゃん 白ちゃん
4233,20820,115,0.005,20820,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子5 索子5赤ドラ 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4234,13816,126,0.005,13816,0,,0, 
4235,12896,126,0.005,12896,0,,0, 
4236,16970,70,0.005,16970,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子7 萬子7 筒子5 筒子5赤ドラ 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4237,18845,87,0.005,18845,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子6 索子6 北風 北風 南風 南風 白ちゃん 白ちゃん
4238,25944,117,0.005,25944,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 東風 東風 發ちゃん 發ちゃん
4239,24536,126,0.005,24536,0,,0, 
4240,1016,126,0.005,1016,0,,0, 
4241,23432,98,0.005,23432,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん
4242,12440,55,0.005,12440,0,赤ドラ1 七対子,16, 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん
4243,18194,62,0.005,18194,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 發ちゃん 白ちゃん 發ちゃん 白ちゃん 中ちゃん 中ちゃん
4244,29016,126,0.005,29016,0,,0, 
4245,31770,120,0.005,31770,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子9 筒子9 索子7 索子7 北風 北風 發ちゃん 白ちゃん 白ちゃん 發ちゃん
4246,21340,60,0.005,21340,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
4247,24216,126,0.005,24216,0,,0, 
4248,25192,77,0.005,25192,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 筒子9 筒子9 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4249,26336,126,0.005,26336,0,,0, 
4250,16276,71,0.005,16276,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん
4251,23154,74,0.005,23154,0,七対子 五門斉,16, 萬子2 萬子2 萬子3 萬子3 筒子5 筒子5 索子6 索子6 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
4252,20216,126,0.005,20216,0,,0, 
4253,15142,66,0.005,15142,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 索子9 索子9 白ちゃん 白ちゃん
4254,17230,80,0.005,17230,0,七対子 五門斉,16, 萬子3 萬子3 萬子8 萬子8 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 發ちゃん 發ちゃん
4255,26862,72,0.005,26862,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子9 萬子9 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
4256,21424,91,0.005,21424,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 西風 西風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
4257,28616,126,0.005,28616,0,,0, 
4258,10980,60,0.005,10980,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7
4259,24616,126,0.005,24616,0,,0, 
4260,19736,126,0.005,19736,0,,0, 
4261,27100,75,0.005,27100,0,七対子 五門斉,16, 萬子1 萬子1 萬子2 萬子2 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4262,26382,66,0.005,26382,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子6 索子6 索子7 索子7 索子9 索子9 北風 北風 白ちゃん 白ちゃん
4263,21896,126,0.005,21896,0,,0, 
4264,19856,126,0.005,19856,0,,0, 
4265,8336,126,0.005,8336,0,,0, 
4266,25696,126,0.005,25696,0,,0, 
4267,19780,39,0.005,19780,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4268,22216,126,0.005,22216,0,,0, 
4269,28612,111,0.005,28612,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風
4270,14216,126,0.005,14216,0,,0, 
4271,30576,126,0.005,30576,0,,0, 
4272,20136,99,0.005,20136,0,赤ドラ1 七対子,16, 筒子5 筒子5 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
4273,28030,80,0.005,28030,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子7 索子7 北風 北風 西風 西風 發ちゃん 發ちゃん 白ちゃん 白ちゃん
4274,16583,69,0.005,16583,0,赤ドラ1 七対子,16, 筒子5 筒子5赤ドラ 筒子9 筒子9 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4275,32060,115,0.005,32060,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 筒子5赤ドラ 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4276,31828,119,0.005,31828,0,七対子 五門斉,16, 萬子3 萬子3 萬子7 萬子7 筒子5 筒子5 索子6 索子6 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
4277,12031,49,0.005,12031,0,赤ドラ1 七対子,16, 筒子3 筒子3 筒子5赤ドラ 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
4278,14635,65,0.005,14635,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子1 索子1 索子7 索子7 白ちゃん 白ちゃん
4279,25208,73,0.005,25208,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4280,4216,126,0.005,4216,0,,0, 
4281,23776,99,0.005,23776,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4282,16428,42,0.005,16428,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子4 索子4 索子7 索子7 索子9 索子9 北風 北風 白ちゃん 白ちゃん
4283,17416,126,0.005,17416,0,,0, 
4284,29832,98,0.005,29832,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子1 索子1 索子7 索子7 北風 北風 發ちゃん 發ちゃん
4285,19416,126,0.005,19416,0,,0, 
4286,9240,82,0.005,9240,0,七対子,16, 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 發ちゃん 發ちゃん 中ちゃん 中ちゃん
4287,23207,109,0.005,23207,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 南風 南風 白ちゃん 白ちゃん
4288,12700,50,0.005,12700,0,赤ドラ1 七対子,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子5 索子5 索子7 索子7 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4289,21696,126,0.005,21696,0,,0, 
4290,23885,87,0.005,23885,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4291,22320,82,0.005,22320,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4292,10432,93,0.005,10432,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子4 筒子4 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風
4293,14744,53,0.005,14744,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子8 萬子8 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 發ちゃん 白ちゃん 發ちゃん 白ちゃん
4294,18138,78,0.005,18138,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子7 索子7 北風 北風 西風 西風 白ちゃん 白ちゃん
4295,17812,54,0.005,17812,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子7 萬子7 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4296,31316,71,0.005,31316,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 筒子7 筒子7 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
4297,18634,112,0.005,18634,0,七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
4298,35732,111,0.005,35732,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子5 萬子5 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 發ちゃん 白ちゃん 白ちゃん 發ちゃん
4299,27760,55,0.005,27760,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 萬子4 萬子4 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4300,9112,59,0.005,9112,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4301,19311,49,0.005,19311,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4302,15773,47,0.005,15773,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4303,18812,111,0.005,18812,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
4304,21710,88,0.005,21710,0,七対子,16, 筒子5 筒子5 索子1 索子1 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
4305,17016,126,0.005,17016,0,,0, 
4306,24265,83,0.005,24265,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4307,17235,65,0.005,17235,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん
4308,11656,126,0.005,11656,0,,0, 
4309,16184,53,0.005,16184,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子6 萬子6 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風
4310,30406,102,0.005,30406,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 筒子5 筒子5 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4311,15862,72,0.005,15862,0,七対子,16, 筒子1 筒子1 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
4312,26808,73,0.005,26808,0,七対子 五門斉,16, 萬子1 萬子1 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4313,34136,126,0.005,34136,0,,0, 
4314,28168,92,0.005,28168,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 筒子9 筒子9 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4315,19416,126,0.005,19416,0,,0, 
4316,19604,58,0.005,19604,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん
4317,20936,126,0.005,20936,0,,0, 
4318,25888,97,0.005,25888,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 筒子5赤ドラ 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4319,20176,126,0.005,20176,0,,0, 
4320,16700,115,0.005,16700,0,七対子 五門斉,16, 萬子3 萬子3 筒子5 筒子5 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4321,25504,117,0.005,25504,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん
4322,25360,100,0.005,25360,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子5赤ドラ 筒子5 筒子7 筒子7 索子4 索子4 索子6 索子6 北風 北風
4323,20072,93,0.005,20072,0,赤ドラ2 七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子5赤ドラ 筒子5 索子4 索子4 北風 北風 白ちゃん 發ちゃん 發ちゃん 白ちゃん
4324,16972,54,0.005,16972,0,赤ドラ1 七対子,16, 筒子5赤ドラ 筒子5 索子3 索子3 索子4 索子4 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん 發ちゃん 發ちゃん
4325,14938,78,0.005,14938,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子5 索子5 北風 北風 白ちゃん 白ちゃん
4326,30521,107,0.005,30521,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4327,21816,126,0.005,21816,0,,0, 
4328,21416,126,0.005,21416,0,,0, 
4329,16949,103,0.005,16949,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子4 筒子4 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風
4330,26610,84,0.005,26610,0,赤ドラ2 七対子 五門斉,16, 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6 北風 北風 發ちゃん 發ちゃん
4331,20592,77,0.005,20592,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5赤ドラ 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん
4332,18782,66,0.005,18782,0,赤ドラ1 七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5赤ドラ 筒子5 索子4 索子4 北風 北風 東風 東風 白ちゃん 白ちゃん
4333,13956,71,0.005,13956,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 筒子4 筒子4 筒子5赤ドラ 筒子5 索子4 索子4 索子6 索子6 北風 北風
4334,896,126,0.005,896,0,,0, 
4335,21200,95,0.005,21200,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子7 索子7 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4336,30232,98,0.005,30232,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子7 索子7 北風 北風 東風 東風 發ちゃん 發ちゃん
4337,16316,52,0.005,16316,0,七対子 五門斉,16, 萬子3 萬子3 筒子4 筒子4 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
4338,8616,126,0.005,8616,0,,0, 
4339,18768,97,0.005,18768,0,七対子,16, 筒子5 筒子5 索子4 索子4 索子6 索子6 索子8 索子8 北風 北風 白ちゃん 發ちゃん 白ちゃん 發ちゃん
4340,30202,116,0.005,30202,0,七対子 五門斉,16, 萬子8 萬子8 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 發ちゃん 白ちゃん 發ちゃん 白ちゃん
4341,25544,117,0.005,25544,0,七対子 五門斉,16, 萬子1 萬子1 萬子3 萬子3 筒子5 筒子5 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
4342,46918,114,0.005,46918,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん
