Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
414,East,932,110,0.126,0,,990,0,0,萬子2 萬子4 萬子5赤ドラ 筒子1 副露筒子7 副露筒子7 副露筒子7 索子2 索子3 索子3 索子5 索子7 索子9
415,West,587,110,0.125,0,,645,0,0,副露萬子6 副露萬子6 副露萬子6 萬子7 萬子8 副露筒子6 副露筒子6 副露筒子6 筒子8 索子6 西風 北風 白ちゃん
416,West,482,110,0.124,0,,540,0,0,萬子8 筒子2 副露筒子4 副露筒子4 副露筒子4 筒子5 筒子6 筒子7 筒子7 索子5 索子9 中ちゃん 中ちゃん
417,East,407,110,0.124,0,,465,0,0,萬子4 副露筒子1 副露筒子1 副露筒子1 副露筒子5赤ドラ 副露筒子5 副露筒子5 筒子5 筒子6 筒子8 筒子8 索子2 南風
418,North,437,110,0.123,0,,495,0,0,萬子1 萬子2 萬子6 筒子5赤ドラ 副露索子3 副露索子3 副露索子3 副露索子5 索子5 索子6 索子8 白ちゃん 白ちゃん
419,East,409,110,0.122,0,,465,0,0,萬子1 萬子6 萬子8 筒子1 筒子1 筒子4 筒子5 筒子7 索子2 索子2 南風 西風 發ちゃん
420,North,79,110,0.122,0,,135,0,0,萬子5 萬子6 萬子7 萬子9 筒子1 筒子1 筒子6 筒子8 索子3 索子3 索子4 索子6 索子9
421,North,619,110,0.121,0,,675,0,0,萬子4 萬子8 萬子9 副露筒子6 副露筒子6 副露筒子6 筒子7 索子2 索子4 索子4 北風 東風 東風
422,North,1127,110,0.121,0,,1185,0,0,萬子9 副露筒子4 副露筒子4 副露筒子4 筒子6 副露索子5赤ドラ 副露索子5 副露索子5 副露索子8 副露索子8 索子8 副露索子8 中ちゃん
423,South,572,111,0.120,0,,630,0,0,萬子6 萬子7 筒子2 筒子3 副露筒子7 副露筒子7 副露筒子7 索子4 索子5赤ドラ 索子7 索子8 索子9 南風
424,North,692,110,0.119,0,,750,0,0,萬子4 副露萬子7 副露萬子7 副露萬子7 筒子5 筒子6 副露筒子9 副露筒子9 副露筒子9 筒子9 索子2 東風 北風
425,East,272,111,0.119,0,,330,0,0,萬子1 萬子7 筒子7 索子2 索子2 索子6 索子6 索子8 索子8 北風 副露中ちゃん 副露中ちゃん 副露中ちゃん
426,East,437,110,0.118,0,,495,0,0,萬子7 筒子1 筒子3 筒子6 索子2 索子2 副露索子5 副露索子5赤ドラ 副露索子5 索子6 索子6 索子7 索子8
427,West,349,110,0.118,0,,405,0,0,萬子2 萬子8 筒子4 筒子7 索子2 索子2 索子5 索子6 索子9 南風 中ちゃん 副露白ちゃん 發ちゃん
428,West,484,110,0.117,0,,540,0,0,萬子2 副露萬子2 筒子3 筒子4 筒子5赤ドラ 筒子7 筒子8 索子5 索子5 索子7 索子8 北風 北風
429,South,319,110,0.116,0,,375,0,0,萬子9 筒子5 筒子5 筒子7 筒子8 索子2 索子3 索子3 索子5赤ドラ 索子6 索子7 索子7 北風
430,West,872,110,0.116,0,,930,0,0,萬子2 副露萬子5 副露萬子5 副露萬子5赤ドラ 萬子6 萬子8 副露筒子6 索子2 索子3 索子4 索子9 西風 白ちゃん
431,East,435,110,0.115,0,,495,0,0,副露萬子6 副露萬子6 副露萬子6 萬子8 萬子8 萬子9 副露筒子1 副露筒子1 副露筒子1 副露筒子8 副露筒子8 副露筒子8 索子8
432,South,799,110,0.115,0,,855,0,0,萬子4 萬子6 萬子6 筒子5 筒子8 筒子8 筒子8 索子2 索子5 索子6 索子6 索子8 北風
433,North,634,110,0.114,0,,690,0,0,萬子3 萬子4 萬子4 筒子5 筒子8 筒子8 索子2 索子2 索子5 索子6 索子7 中ちゃん 中ちゃん
434,North,304,110,0.114,0,,360,0,0,萬子2 萬子3 萬子6 筒子4 索子2 索子2 索子5 索子5 索子8 索子8 南風 北風 中ちゃん
435,West,1232,110,0.113,0,,1290,0,0,萬子6 萬子6 萬子6 萬子6 副露索子2 副露索子2 副露索子2 索子7 索子8 索子9 北風 白ちゃん 發ちゃん
436,East,469,110,0.112,0,,525,0,0,萬子1 萬子6 萬子7 萬子8 萬子8 筒子6 筒子8 筒子8 筒子8 筒子8 索子3 索子9 西風
437,East,244,110,0.112,0,,300,0,0,萬子6 萬子9 筒子1 筒子4 筒子4 筒子5 筒子7 筒子8 索子2 索子3 索子5 索子6 白ちゃん
438,West,349,110,0.111,0,,405,0,0,萬子1 萬子6 萬子7 萬子7 萬子9 筒子2 筒子2 筒子3 副露筒子8 副露筒子8 副露筒子8 索子9 北風
439,East,152,110,0.111,0,,210,0,0,萬子6 萬子6 筒子3 筒子5 筒子7 副露索子2 副露索子2 副露索子2 索子5 索子5 副露索子7 副露索子7 副露索子7
440,South,587,110,0.110,0,,645,0,0,萬子5 副露索子6 副露索子6 副露索子6 副露索子7 副露索子7 副露索子7 北風 北風 北風 北風 白ちゃん 白ちゃん
441,East,229,110,0.110,0,,285,0,0,萬子4 萬子4 萬子5 萬子7 萬子8 筒子1 筒子2 筒子6 筒子8 索子2 索子3 南風 白ちゃん
442,West,527,111,0.109,0,,585,0,0,萬子2 萬子4 萬子6 筒子4 索子1 索子2 副露索子7 副露索子7 副露索子7 索子8 東風 南風 白ちゃん
443,East,692,110,0.109,0,,750,0,0,萬子1 副露萬子6 副露萬子6 副露萬子6 萬子9 萬子9 索子2 副露索子6 副露索子6 副露索子6 索子8 南風 北風
444,West,797,110,0.108,0,,855,0,0,副露萬子2 副露萬子2 副露萬子2 萬子5 萬子6 副露筒子4 副露筒子4 副露筒子4 索子2 索子8 東風 發ちゃん 白ちゃん
445,East,694,110,0.107,0,,750,0,0,萬子5 萬子5赤ドラ 萬子5 副露筒子1 副露筒子1 副露筒子1 筒子6 索子8 東風 東風 中ちゃん 中ちゃん 發ちゃん
446,South,692,111,0.107,0,,750,0,0,萬子7 萬子9 副露筒子4 副露筒子4 副露筒子4 筒子5 索子2 索子2 索子2 索子6 索子8 北風 東風
447,West,722,110,0.106,0,,780,0,0,萬子1 萬子6 副露萬子7 副露萬子7 副露萬子7 筒子6 筒子8 索子2 副露索子5 副露索子5 索子5 副露索子5 索子8
448,North,182,111,0.106,0,,240,0,0,萬子1 萬子1 萬子2 萬子7 萬子8 筒子4 筒子5 筒子5 筒子8 副露東風 副露東風 南風 副露東風
449,West,707,111,0.105,0,,765,0,0,萬子8 筒子2 筒子3 筒子4 副露筒子8 副露筒子8 副露筒子8 索子2 索子2 索子3 索子4 索子6 索子9
450,North,602,110,0.105,0,,660,0,0,筒子3 筒子8 索子4 索子5 索子7 副露索子8 副露索子8 副露索子8 南風 北風 副露發ちゃん 副露發ちゃん 副露發ちゃん
451,West,347,110,0.104,0,,405,0,0,副露萬子5赤ドラ 副露萬子5 副露萬子5 副露筒子6 副露筒子6 副露筒子6 筒子7 筒子8 筒子9 索子4 索子8 索子9 西風
452,East,495,111,0.104,0,,555,0,0,萬子5 萬子6 萬子8 副露筒子1 副露筒子1 筒子1 索子3 副露索子5 副露索子5 副露索子5 索子9 白ちゃん 白ちゃん
453,East,604,110,0.103,0,,660,0,0,萬子4 副露筒子3 副露筒子3 副露筒子3 筒子4 筒子9 索子3 索子3 索子3 索子5 索子5 索子7 索子8
454,North,379,110,0.103,0,,435,0,0,萬子4 萬子5 萬子5 萬子6 萬子6 萬子8 索子3 索子5 索子5 索子5赤ドラ 索子7 索子8 南風
455,East,484,110,0.102,0,,540,0,0,萬子6 萬子8 筒子1 筒子3 副露索子2 副露索子2 索子2 索子3 索子3 索子7 西風 白ちゃん 白ちゃん
456,South,332,110,0.102,0,,390,0,0,萬子5 筒子1 筒子2 筒子2 筒子5 筒子7 筒子8 副露索子6 副露索子6 副露索子6 索子7 東風 南風
457,South,407,110,0.101,0,,465,0,0,萬子7 萬子9 筒子4 筒子5 筒子7 筒子7 筒子8 索子1 索子2 副露索子8 副露索子8 副露索子8 南風
458,East,617,110,0.101,0,,675,0,0,萬子9 筒子3 副露筒子4 筒子4 副露筒子4 索子2 索子3 索子4 索子5 索子6 索子7 南風 白ちゃん
459,South,527,110,0.100,0,,585,0,0,萬子4 副露萬子7 副露萬子7 副露萬子7 萬子8 筒子2 筒子2 副露筒子4 副露筒子4 副露筒子4 索子2 索子8 東風
460,East,497,111,0.100,0,,555,0,0,筒子4 索子2 索子2 索子3 索子3 副露索子5 副露索子5 副露索子5赤ドラ 索子7 索子8 北風 東風 中ちゃん
461,East,617,110,0.099,0,,675,0,0,萬子3 萬子4 萬子6 萬子8 萬子8 筒子5 副露筒子6 副露筒子6 副露筒子6 索子5 索子7 北風 東風
462,East,422,110,0.099,0,,480,0,0,筒子1 副露筒子8 副露筒子8 副露筒子8 索子2 索子3 索子5 索子6 索子6 索子8 索子8 索子9 中ちゃん
463,North,379,110,0.098,0,,435,0,0,萬子6 萬子7 筒子1 筒子4 筒子6 筒子6 筒子7 索子3 索子5 索子7 索子9 南風 白ちゃん
464,South,692,110,0.098,0,,750,0,0,萬子6 萬子7 筒子2 筒子7 索子2 副露索子5赤ドラ 副露索子5 索子5 索子5 索子8 副露白ちゃん 副露白ちゃん 副露白ちゃん
465,North,722,110,0.097,0,,780,0,0,萬子7 筒子5 筒子8 索子4 索子4 索子4 副露索子5赤ドラ 副露索子5 副露索子5 副露索子8 副露索子8 副露索子8 白ちゃん
466,East,184,110,0.097,0,,240,0,0,萬子2 萬子6 萬子7 萬子8 萬子8 筒子6 筒子6 筒子7 索子2 北風 南風 中ちゃん 中ちゃん
467,North,362,110,0.096,0,,420,0,0,萬子4 副露萬子8 萬子8 副露萬子8 萬子9 筒子1 筒子3 筒子3 筒子3 副露索子2 副露索子2 副露索子2 北風
468,East,212,110,0.096,0,,270,0,0,萬子1 萬子9 筒子2 筒子6 副露索子3 副露索子3 副露索子3 副露索子6 副露索子6 副露索子6 索子6 索子8 索子8
469,South,482,111,0.095,0,,540,0,0,萬子2 萬子3 萬子6 萬子9 索子2 索子3 索子3 索子7 南風 副露北風 副露北風 東風 副露北風
470,West,17,111,0.095,0,,75,0,0,萬子4 萬子5 萬子8 萬子8 筒子2 索子3 索子5 索子6 副露索子9 副露索子9 副露索子9 西風 西風
471,South,332,111,0.094,0,,390,0,0,萬子6 萬子9 筒子8 索子1 索子2 索子2 副露索子3 副露索子3 副露索子3 索子4 索子8 南風 南風
472,East,677,110,0.094,0,,735,0,0,筒子1 筒子1 筒子5 副露筒子8 副露筒子8 副露筒子8 副露索子2 索子2 索子8 東風 東風 西風 白ちゃん
473,West,334,110,0.093,0,,390,0,0,萬子1 萬子5 萬子5 萬子6 筒子4 筒子5赤ドラ 筒子5 索子1 索子5 索子6 索子9 發ちゃん 白ちゃん
474,East,767,110,0.093,0,,825,0,0,萬子1 萬子2 萬子8 萬子9 筒子7 索子3 副露索子5 索子5 副露索子5赤ドラ 索子5 副露索子6 副露索子6 副露索子6
475,West,709,110,0.092,0,,765,0,0,副露萬子5 副露萬子5 副露萬子5赤ドラ 萬子6 萬子7 萬子8 索子1 索子2 索子5 索子7 索子9 索子9 西風
476,North,692,110,0.092,0,,750,0,0,萬子8 萬子8 筒子1 筒子3 副露筒子4 副露筒子4 副露筒子4 索子2 索子3 索子4 索子6 索子6 索子8
477,North,362,111,0.092,0,,420,0,0,副露萬子2 副露萬子2 副露萬子2 筒子1 筒子5 筒子8 筒子8 筒子8 索子6 索子6 索子7 西風 西風
478,West,589,110,0.091,0,,645,0,0,萬子6 萬子8 萬子8 萬子8 筒子2 副露索子2 副露索子2 副露索子2 索子8 索子9 東風 北風 北風
479,East,827,110,0.091,0,,885,0,0,萬子2 萬子3 副露萬子5赤ドラ 副露萬子5 副露萬子5 萬子6 副露萬子9 筒子2 筒子2 筒子6 筒子8 索子2 中ちゃん
480,West,319,110,0.090,0,,375,0,0,萬子8 萬子8 筒子1 筒子1 筒子7 筒子7 索子2 索子4 索子6 索子7 索子8 北風 北風
481,East,527,111,0.090,0,,585,0,0,萬子9 萬子9 筒子4 副露筒子6 副露筒子6 副露筒子6 筒子7 筒子8 索子1 索子2 索子6 索子8 白ちゃん
482,South,512,110,0.089,0,,570,0,0,筒子2 筒子2 筒子8 索子4 副露索子5 副露索子5赤ドラ 副露索子5 索子6 北風 東風 副露中ちゃん 副露中ちゃん 副露中ちゃん
483,East,437,111,0.089,0,,495,0,0,萬子3 萬子5 萬子5赤ドラ 索子2 索子3 副露索子4 索子6 索子8 南風 南風 西風 白ちゃん 中ちゃん
484,West,364,110,0.088,0,,420,0,0,萬子6 萬子7 萬子8 萬子9 萬子9 筒子2 筒子6 索子2 索子8 索子8 索子9 西風 發ちゃん
485,North,722,111,0.088,0,,780,0,0,萬子9 萬子9 筒子7 筒子7 筒子8 索子2 副露索子3 副露索子3 副露索子3 索子8 索子8 索子8 中ちゃん
486,South,587,110,0.088,0,,645,0,0,萬子1 萬子6 萬子6 副露萬子7 副露萬子7 副露萬子7 萬子8 筒子6 索子4 索子4 索子5 索子6 索子8
487,East,2575,111,0.087,0,,1035,0,2,萬子4 萬子9 筒子5 筒子5 副露筒子9 副露筒子9 副露筒子9 索子6 南風 北風 副露中ちゃん 副露中ちゃん 副露中ちゃん
488,South,274,110,0.087,0,,330,0,0,萬子2 萬子4 萬子5 萬子7 萬子7 萬子8 萬子9 筒子4 筒子6 索子3 索子5赤ドラ 北風 北風
489,North,392,110,0.086,0,,450,0,0,萬子1 萬子8 萬子9 筒子3 筒子6 副露索子3 副露索子3 副露索子3 索子6 索子7 北風 發ちゃん 中ちゃん
490,South,647,110,0.086,0,,705,0,0,副露萬子8 副露萬子8 副露萬子8 筒子6 筒子7 索子2 索子5 索子5 副露索子8 副露索子8 副露索子8 中ちゃん 中ちゃん
491,West,349,110,0.085,0,,405,0,0,萬子2 萬子7 萬子9 筒子3 筒子3 筒子4 索子2 索子2 索子2 南風 北風 白ちゃん 白ちゃん
492,North,1007,111,0.085,0,,1065,0,0,副露萬子5赤ドラ 副露萬子5 副露萬子5 筒子4 筒子8 筒子8 索子4 索子5 索子6 副露索子9 副露索子9 副露索子9 索子9
493,East,752,110,0.084,0,,810,0,0,萬子6 筒子4 筒子6 筒子7 索子5 索子5赤ドラ 副露索子7 副露索子8 副露索子8 副露索子8 索子8 發ちゃん 白ちゃん
494,North,409,110,0.084,0,,465,0,0,萬子5 萬子5 萬子8 萬子9 筒子1 筒子7 索子2 索子5 索子8 發ちゃん 發ちゃん 白ちゃん 發ちゃん
495,East,424,110,0.084,0,,480,0,0,萬子3 萬子5 萬子6 萬子7 筒子1 筒子1 筒子3 筒子3 筒子3 筒子6 筒子8 索子5 北風
496,South,707,110,0.083,0,,765,0,0,副露萬子1 副露萬子1 副露萬子1 萬子2 萬子6 筒子8 筒子9 索子1 索子2 副露索子5赤ドラ 索子5 索子5 副露索子5
497,West,347,110,0.083,0,,405,0,0,萬子2 萬子6 萬子9 筒子2 索子2 索子3 副露索子5赤ドラ 副露索子5 副露索子5 索子7 南風 發ちゃん 發ちゃん
498,West,424,110,0.082,0,,480,0,0,筒子3 筒子4 筒子4 筒子8 筒子9 索子3 索子3 索子4 索子7 副露索子9 副露索子9 副露索子9 西風
499,West,617,110,0.082,0,,675,0,0,萬子6 筒子2 副露筒子3 副露筒子3 副露筒子3 副露筒子6 副露筒子6 副露筒子6 索子3 索子7 索子9 索子9 西風
500,East,542,110,0.082,0,,600,0,0,萬子7 萬子7 副露筒子1 副露筒子1 副露筒子1 副露筒子4 副露筒子4 副露筒子4 筒子7 索子1 索子8 索子8 北風
501,West,422,110,0.081,0,,480,0,0,萬子2 萬子6 萬子6 萬子9 副露筒子3 副露筒子3 副露筒子3 筒子6 副露索子5 副露索子5 索子5赤ドラ 副露索子5 索子6
502,East,647,110,0.081,0,,705,0,0,萬子7 萬子8 萬子8 筒子6 索子5 副露索子7 副露索子7 副露索子7 副露索子8 副露索子8 副露索子8 索子8 北風
503,South,544,110,0.080,0,,600,0,0,萬子2 副露萬子4 副露萬子4 副露萬子4 萬子7 筒子6 筒子8 索子1 索子6 索子7 索子7 索子7 南風
504,East,184,110,0.080,0,,240,0,0,萬子7 萬子9 筒子5 筒子6 索子1 索子1 索子2 索子2 索子3 索子3 南風 東風 白ちゃん
505,East,587,110,0.080,0,,645,0,0,萬子1 萬子2 副露萬子5 副露萬子5赤ドラ 副露萬子5 筒子3 索子4 索子5 索子8 索子8 索子9 發ちゃん 白ちゃん
506,North,825,110,0.079,0,,885,0,0,副露萬子5赤ドラ 副露萬子5 副露萬子5 副露筒子8 副露筒子8 副露筒子8 副露索子3 副露索子3 副露索子3 索子6 索子8 索子9 北風
507,West,557,110,0.079,0,,615,0,0,萬子6 筒子3 筒子6 索子4 索子5 索子6 索子7 索子9 副露東風 副露東風 副露東風 北風 白ちゃん
508,East,947,111,0.078,0,,1005,0,0,萬子4 副露萬子5 副露萬子5 副露萬子5赤ドラ 筒子6 索子5 索子5赤ドラ 索子5 索子6 索子8 東風 中ちゃん 中ちゃん
509,South,662,110,0.078,0,,720,0,0,萬子3 萬子5 萬子5 筒子6 副露筒子7 副露筒子7 副露筒子7 筒子8 索子6 副露索子9 副露索子9 副露索子9 南風
510,West,840,110,0.078,0,,900,0,0,萬子6 筒子7 副露索子2 副露索子2 索子2 副露索子5 副露索子5 索子5 索子5 副露索子5赤ドラ 副露索子8 副露索子8 副露索子8
511,East,497,111,0.077,0,,555,0,0,萬子2 萬子2 萬子3 筒子3 筒子3 筒子8 副露索子3 副露索子3 副露索子3 索子5 索子8 索子8 索子8
512,North,364,110,0.077,0,,420,0,0,萬子1 萬子5 萬子5 萬子6 萬子6 萬子7 萬子9 筒子1 筒子6 索子1 索子5 東風 白ちゃん
513,South,482,110,0.076,0,,540,0,0,萬子3 副露筒子4 副露筒子4 副露筒子4 索子4 副露索子5 副露索子5 副露索子5赤ドラ 索子7 索子7 索子8 南風 發ちゃん
514,South,870,110,0.076,0,,930,0,0,萬子2 萬子2 副露萬子6 萬子6 筒子6 副露索子5 副露索子5 副露索子5 副露索子6 副露索子6 索子6 副露索子6 索子7
515,West,527,110,0.076,0,,585,0,0,萬子2 萬子2 副露萬子7 副露萬子7 副露萬子7 筒子5 筒子7 副露索子2 副露索子2 副露索子2 索子5 索子8 索子9
516,West,814,110,0.075,0,,870,0,0,萬子2 萬子6 副露筒子6 副露筒子6 副露筒子6 筒子6 筒子7 筒子8 索子2 索子2 索子2 索子4 索子6
517,South,1110,111,0.075,0,,1170,0,0,萬子7 索子1 副露索子2 副露索子2 索子2 副露索子5 副露索子5 副露索子5赤ドラ 索子6 副露索子7 副露索子7 副露索子7 發ちゃん
518,East,1022,110,0.075,0,,1080,0,0,萬子4 副露萬子6 副露萬子6 萬子6 萬子7 筒子4 筒子6 副露索子4 副露索子4 副露索子4 索子8 索子8 索子9
519,South,542,111,0.074,0,,600,0,0,萬子2 萬子7 副露萬子9 副露萬子9 副露萬子9 筒子4 筒子6 副露索子1 副露索子1 副露索子1 索子1 南風 南風
520,West,154,110,0.074,0,,210,0,0,萬子1 萬子5 萬子5 萬子5赤ドラ 萬子6 萬子6 萬子8 萬子9 筒子5赤ドラ 筒子6 筒子9 索子6 白ちゃん
521,North,632,111,0.073,0,,690,0,0,萬子6 萬子8 筒子2 筒子3 筒子6 索子2 副露索子3 副露索子3 副露索子3 索子5 索子9 北風 白ちゃん
522,North,109,110,0.073,0,,165,0,0,萬子6 萬子8 筒子4 筒子4 索子2 索子2 索子5 索子5 索子7 索子8 索子8 中ちゃん 發ちゃん
523,East,289,110,0.073,0,,345,0,0,萬子2 萬子3 筒子1 副露筒子2 副露筒子2 副露筒子2 筒子3 筒子4 索子3 索子6 索子7 索子8 索子8
524,East,109,110,0.072,0,,165,0,0,萬子2 萬子5 筒子4 筒子5 筒子7 筒子8 筒子9 索子1 索子3 索子4 索子7 索子8 索子8
525,East,364,110,0.072,0,,420,0,0,萬子6 萬子8 萬子8 筒子7 筒子8 索子1 索子3 索子3 副露東風 副露東風 副露東風 東風 西風
526,East,1097,110,0.072,0,,1155,0,0,筒子3 副露筒子4 副露筒子4 副露筒子4 副露筒子5 副露筒子5 副露筒子5赤ドラ 索子1 索子8 索子9 副露南風 副露南風 副露南風
527,East,1035,111,0.071,0,,1095,0,0,副露萬子3 副露萬子3 副露萬子3 萬子6 萬子9 筒子3 筒子3 筒子4 副露筒子5赤ドラ 副露筒子5 筒子5 筒子7 索子7
528,South,574,110,0.071,0,,630,0,0,萬子1 萬子6 萬子7 萬子7 萬子8 萬子8 筒子4 筒子4 索子1 索子3 索子3 索子8 白ちゃん
529,East,512,110,0.071,0,,570,0,0,萬子4 萬子6 副露筒子1 副露筒子1 副露筒子1 筒子1 副露索子3 副露索子3 副露索子3 索子3 東風 西風 發ちゃん
530,East,109,110,0.070,0,,165,0,0,萬子2 萬子4 萬子4 筒子3 筒子4 筒子7 筒子7 索子1 索子1 索子7 索子7 北風 發ちゃん
531,West,392,111,0.070,0,,450,0,0,萬子2 萬子6 萬子8 副露筒子4 副露筒子4 副露筒子4 筒子6 筒子7 筒子7 索子1 索子2 索子5 索子9
532,West,317,110,0.069,0,,375,0,0,萬子4 萬子5 萬子6 萬子7 萬子8 副露筒子8 副露筒子8 副露筒子8 筒子9 索子2 索子3 索子6 索子8
533,West,334,110,0.069,0,,390,0,0,萬子2 萬子2 萬子4 萬子5赤ドラ 萬子8 筒子8 筒子8 索子1 索子3 索子6 索子7 索子7 白ちゃん
534,West,229,110,0.069,0,,285,0,0,萬子6 萬子6 筒子7 筒子7 筒子8 筒子8 索子1 索子2 索子3 索子3 索子6 索子6 北風
535,West,394,110,0.068,0,,450,0,0,萬子6 萬子7 萬子9 筒子3 筒子8 索子2 索子4 索子7 索子8 索子8 索子8 南風 北風
