Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
617,South,284,107,0.035,0,,340,0,0,
618,East,252,108,0.035,0,,310,0,0,
619,North,264,107,0.035,0,,320,0,0,
620,South,424,107,0.035,0,,480,0,0,
621,North,94,107,0.035,0,,150,0,0,
622,East,274,107,0.035,0,,330,0,0,
623,East,84,107,0.035,0,,140,0,0,
624,West,364,107,0.035,0,,420,0,0,
625,North,264,107,0.035,0,,320,0,0,
626,East,54,107,0.035,0,,110,0,0,
627,East,194,108,0.035,0,,250,0,0,
628,West,322,107,0.035,0,,380,0,0,
629,East,74,108,0.035,0,,130,0,0,
630,South,422,107,0.035,0,,480,0,0,
631,West,264,107,0.035,0,,320,0,0,
632,West,412,108,0.035,0,,470,0,0,
633,North,214,107,0.035,0,,270,0,0,
634,North,184,107,0.035,0,,240,0,0,
635,North,512,107,0.035,0,,570,0,0,
636,South,314,108,0.035,0,,370,0,0,
637,East,354,107,0.035,0,,410,0,0,
638,South,386,107,0.035,0,,440,0,0,
639,North,124,108,0.035,0,,180,0,0,
640,West,324,107,0.035,0,,380,0,0,
641,East,-14,107,0.035,0,,40,0,0,
642,East,334,107,0.035,0,,390,0,0,
643,North,16,107,0.035,0,,70,0,0,
644,West,532,107,0.035,0,,590,0,0,
645,South,1742,107,0.035,0,,800,0,2,
646,West,226,107,0.035,0,,280,0,0,
647,South,244,107,0.035,0,,300,0,0,
648,East,284,107,0.035,0,,340,0,0,
649,East,194,107,0.035,0,,250,0,0,
650,West,136,107,0.035,0,,190,0,0,
651,South,14,107,0.035,0,,70,0,0,
652,West,202,107,0.035,0,,260,0,0,
653,South,372,107,0.035,0,,430,0,0,
654,North,244,108,0.035,0,,300,0,0,
655,North,314,107,0.035,0,,370,0,0,
656,South,74,108,0.035,0,,130,0,0,
657,South,262,107,0.035,0,,320,0,0,
658,East,652,108,0.035,0,,710,0,0,
659,West,54,107,0.035,0,,110,0,0,
660,West,634,107,0.035,0,,690,0,0,
661,West,56,107,0.035,0,,110,0,0,
662,West,14,108,0.035,0,,70,0,0,
663,South,104,107,0.035,0,,160,0,0,
664,West,244,107,0.035,0,,300,0,0,
665,South,774,107,0.035,0,,830,0,0,
666,West,84,107,0.035,0,,140,0,0,
667,South,334,107,0.035,0,,390,0,0,
668,North,224,107,0.035,0,,280,0,0,
669,West,94,107,0.035,0,,150,0,0,
670,West,222,107,0.035,0,,280,0,0,
671,East,74,107,0.035,0,,130,0,0,
672,East,194,107,0.035,0,,250,0,0,
673,South,234,107,0.035,0,,290,0,0,
674,North,294,107,0.035,0,,350,0,0,
675,North,264,107,0.035,0,,320,0,0,
676,South,114,107,0.035,0,,170,0,0,
677,North,194,107,0.035,0,,250,0,0,
678,West,86,107,0.035,0,,140,0,0,
679,South,166,107,0.035,0,,220,0,0,
680,West,142,108,0.035,0,,200,0,0,
681,North,206,107,0.035,0,,260,0,0,
682,North,224,107,0.035,0,,280,0,0,
683,North,-44,107,0.035,0,,10,0,0,
684,South,304,108,0.035,0,,360,0,0,
685,North,314,107,0.035,0,,370,0,0,
686,North,136,107,0.035,0,,190,0,0,
687,South,154,107,0.035,0,,210,0,0,
688,South,66,107,0.035,0,,120,0,0,
689,West,374,107,0.035,0,,430,0,0,
690,West,104,107,0.035,0,,160,0,0,
691,South,522,108,0.035,0,,580,0,0,
692,South,654,108,0.035,0,,710,0,0,
693,North,264,107,0.035,0,,320,0,0,
694,North,322,107,0.035,0,,380,0,0,
695,West,612,108,0.035,0,,670,0,0,
696,West,262,108,0.035,0,,320,0,0,
697,West,-34,107,0.035,0,,20,0,0,
698,East,212,108,0.035,0,,270,0,0,
699,West,582,107,0.035,0,,640,0,0,
700,West,784,108,0.035,0,,840,0,0,
701,West,294,107,0.035,0,,350,0,0,
702,South,94,108,0.035,0,,150,0,0,
703,East,274,107,0.035,0,,330,0,0,
704,West,226,107,0.035,0,,280,0,0,
705,South,234,107,0.035,0,,290,0,0,
706,West,24,108,0.035,0,,80,0,0,
707,West,294,107,0.035,0,,350,0,0,
708,South,204,107,0.035,0,,260,0,0,
709,North,334,107,0.035,0,,390,0,0,
710,North,44,107,0.035,0,,100,0,0,
711,North,94,107,0.035,0,,150,0,0,
712,West,304,107,0.035,0,,360,0,0,
713,North,16,107,0.035,0,,70,0,0,
714,North,304,107,0.035,0,,360,0,0,
715,West,224,108,0.035,0,,280,0,0,
716,South,424,107,0.035,0,,480,0,0,
717,West,564,107,0.035,0,,620,0,0,
718,East,324,107,0.035,0,,380,0,0,
719,North,186,107,0.035,0,,240,0,0,
720,North,202,107,0.035,0,,260,0,0,
721,South,236,107,0.035,0,,290,0,0,
722,West,474,108,0.035,0,,530,0,0,
723,North,612,108,0.035,0,,670,0,0,
724,North,76,107,0.035,0,,130,0,0,
725,South,134,107,0.035,0,,190,0,0,
726,West,284,108,0.035,0,,340,0,0,
727,West,444,107,0.035,0,,500,0,0,
728,East,94,108,0.035,0,,150,0,0,
729,South,332,107,0.035,0,,390,0,0,
730,East,156,107,0.035,0,,210,0,0,
731,East,36,107,0.035,0,,90,0,0,
732,East,342,108,0.035,0,,400,0,0,
733,West,912,108,0.035,0,,970,0,0,
734,North,522,107,0.035,0,,580,0,0,
735,West,224,108,0.035,0,,280,0,0,
736,North,222,107,0.035,0,,280,0,0,
737,North,172,108,0.035,0,,230,0,0,
738,North,144,108,0.035,0,,200,0,0,
739,South,54,107,0.035,0,,110,0,0,
740,West,772,107,0.035,0,,830,0,0,
741,South,494,108,0.035,0,,550,0,0,
742,South,332,108,0.035,0,,390,0,0,
743,South,414,107,0.035,0,,470,0,0,
744,North,-24,107,0.035,0,,30,0,0,
745,South,144,107,0.035,0,,200,0,0,
746,North,332,107,0.035,0,,390,0,0,
747,South,394,107,0.035,0,,450,0,0,
748,North,154,107,0.035,0,,210,0,0,
749,North,632,107,0.035,0,,690,0,0,
750,North,54,107,0.035,0,,110,0,0,
751,South,404,108,0.035,0,,460,0,0,
752,East,304,107,0.035,0,,360,0,0,
753,West,6,107,0.035,0,,60,0,0,
754,West,264,107,0.035,0,,320,0,0,
755,North,204,107,0.035,0,,260,0,0,
756,East,196,107,0.035,0,,250,0,0,
757,South,484,107,0.035,0,,540,0,0,
758,South,532,107,0.035,0,,590,0,0,
759,West,166,107,0.035,0,,220,0,0,
760,North,-14,107,0.035,0,,40,0,0,
761,West,146,107,0.035,0,,200,0,0,
762,East,364,107,0.035,0,,420,0,0,
763,East,374,107,0.035,0,,430,0,0,
764,North,484,108,0.035,0,,540,0,0,
765,North,104,107,0.035,0,,160,0,0,
766,South,334,107,0.035,0,,390,0,0,
767,East,522,108,0.035,0,,580,0,0,
768,North,1612,107,0.035,0,,670,0,2,
769,East,164,108,0.035,0,,220,0,0,
770,East,314,108,0.035,0,,370,0,0,
771,North,-4,107,0.035,0,,50,0,0,
772,South,184,107,0.035,0,,240,0,0,
773,North,394,107,0.035,0,,450,0,0,
774,East,312,108,0.035,0,,370,0,0,
775,West,254,107,0.035,0,,310,0,0,
776,South,266,107,0.035,0,,320,0,0,
777,North,154,108,0.035,0,,210,0,0,
778,North,272,108,0.035,0,,330,0,0,
779,South,574,107,0.035,0,,630,0,0,
780,South,494,107,0.035,0,,550,0,0,
781,East,64,107,0.035,0,,120,0,0,
782,East,264,107,0.035,0,,320,0,0,
783,South,214,108,0.035,0,,270,0,0,
784,East,294,107,0.035,0,,350,0,0,
785,South,526,107,0.035,0,,580,0,0,
786,East,114,107,0.035,0,,170,0,0,
787,West,294,108,0.035,0,,350,0,0,
788,North,226,107,0.035,0,,280,0,0,
789,East,464,107,0.035,0,,520,0,0,
790,East,364,107,0.035,0,,420,0,0,
791,North,54,107,0.035,0,,110,0,0,
792,South,324,107,0.035,0,,380,0,0,
793,East,116,107,0.035,0,,170,0,0,
794,North,64,107,0.035,0,,120,0,0,
795,West,394,107,0.035,0,,450,0,0,
796,East,274,107,0.035,0,,330,0,0,
797,West,472,107,0.035,0,,530,0,0,
798,North,214,107,0.035,0,,270,0,0,
799,East,86,107,0.035,0,,140,0,0,
800,South,294,107,0.035,0,,350,0,0,
801,South,564,107,0.035,0,,620,0,0,
802,East,234,108,0.035,0,,290,0,0,
803,North,482,108,0.035,0,,540,0,0,
804,South,294,107,0.035,0,,350,0,0,
805,South,124,107,0.035,0,,180,0,0,
806,East,474,107,0.035,0,,530,0,0,
807,North,334,107,0.035,0,,390,0,0,
808,North,234,107,0.035,0,,290,0,0,
809,East,164,107,0.035,0,,220,0,0,
810,West,-34,107,0.035,0,,20,0,0,
811,South,252,108,0.035,0,,310,0,0,
812,South,342,107,0.035,0,,400,0,0,
813,South,154,108,0.035,0,,210,0,0,
814,South,274,107,0.035,0,,330,0,0,
815,East,176,107,0.035,0,,230,0,0,
816,South,322,108,0.035,0,,380,0,0,
817,East,154,107,0.035,0,,210,0,0,
818,South,544,107,0.035,0,,600,0,0,
819,West,304,107,0.035,0,,360,0,0,
820,West,196,107,0.035,0,,250,0,0,
821,West,406,107,0.035,0,,460,0,0,
822,North,174,107,0.035,0,,230,0,0,
823,East,36,107,0.035,0,,90,0,0,
824,South,204,107,0.035,0,,260,0,0,
825,East,-26,107,0.035,0,,30,0,0,
826,North,184,107,0.035,0,,240,0,0,
827,West,392,108,0.035,0,,450,0,0,
828,South,156,107,0.035,0,,210,0,0,
829,East,264,108,0.035,0,,320,0,0,
830,North,404,107,0.035,0,,460,0,0,
831,East,96,107,0.035,0,,150,0,0,
832,South,394,107,0.035,0,,450,0,0,
833,North,522,107,0.035,0,,580,0,0,
834,North,134,107,0.035,0,,190,0,0,
835,West,542,107,0.035,0,,600,0,0,
836,North,136,107,0.035,0,,190,0,0,
837,East,194,107,0.035,0,,250,0,0,
838,East,124,108,0.035,0,,180,0,0,
839,East,86,107,0.035,0,,140,0,0,
840,North,146,107,0.035,0,,200,0,0,
841,East,394,107,0.035,0,,450,0,0,
842,West,442,108,0.035,0,,500,0,0,
843,East,192,107,0.035,0,,250,0,0,
844,East,-54,107,0.035,0,,0,0,0,
845,North,234,108,0.035,0,,290,0,0,
846,North,364,107,0.035,0,,420,0,0,
847,North,194,107,0.035,0,,250,0,0,
848,South,484,107,0.035,0,,540,0,0,
849,North,174,107,0.035,0,,230,0,0,
850,North,324,107,0.035,0,,380,0,0,
851,East,204,107,0.035,0,,260,0,0,
852,South,206,107,0.035,0,,260,0,0,
853,West,-14,107,0.035,0,,40,0,0,
854,South,164,107,0.035,0,,220,0,0,
855,North,254,107,0.035,0,,310,0,0,
856,North,304,107,0.035,0,,360,0,0,
857,East,274,107,0.035,0,,330,0,0,
858,North,234,108,0.035,0,,290,0,0,
859,North,114,107,0.035,0,,170,0,0,
860,West,214,107,0.035,0,,270,0,0,
861,East,114,107,0.035,0,,170,0,0,
862,South,304,108,0.035,0,,360,0,0,
863,West,302,107,0.035,0,,360,0,0,
864,East,104,107,0.035,0,,160,0,0,
865,South,106,107,0.035,0,,160,0,0,
866,South,84,107,0.035,0,,140,0,0,
867,South,-4,107,0.035,0,,50,0,0,
868,East,56,107,0.035,0,,110,0,0,
869,East,164,107,0.035,0,,220,0,0,
870,West,96,107,0.035,0,,150,0,0,
871,South,732,107,0.035,0,,790,0,0,
872,East,284,108,0.035,0,,340,0,0,
873,North,354,107,0.035,0,,410,0,0,
874,West,384,107,0.035,0,,440,0,0,
875,East,474,107,0.035,0,,530,0,0,
876,East,146,107,0.035,0,,200,0,0,
877,West,96,107,0.035,0,,150,0,0,
878,South,176,107,0.035,0,,230,0,0,
879,East,-54,107,0.035,0,,0,0,0,
880,South,424,107,0.035,0,,480,0,0,
881,East,332,107,0.035,0,,390,0,0,
882,South,274,107,0.035,0,,330,0,0,
883,West,294,108,0.035,0,,350,0,0,
884,North,184,107,0.035,0,,240,0,0,
885,East,76,107,0.035,0,,130,0,0,
886,West,404,107,0.035,0,,460,0,0,
887,South,56,107,0.035,0,,110,0,0,
888,East,222,108,0.035,0,,280,0,0,
889,West,44,107,0.035,0,,100,0,0,
890,North,172,107,0.035,0,,230,0,0,
891,West,414,107,0.035,0,,470,0,0,
892,West,384,108,0.035,0,,440,0,0,
893,East,144,107,0.035,0,,200,0,0,
894,North,246,107,0.035,0,,300,0,0,
895,East,442,108,0.035,0,,500,0,0,
896,East,194,107,0.035,0,,250,0,0,
897,West,196,107,0.035,0,,250,0,0,
898,East,244,107,0.035,0,,300,0,0,
899,West,324,107,0.035,0,,380,0,0,
900,North,-4,107,0.035,0,,50,0,0,
901,North,264,107,0.035,0,,320,0,0,
902,West,284,107,0.035,0,,340,0,0,
903,West,184,108,0.035,0,,240,0,0,
904,East,116,107,0.035,0,,170,0,0,
905,West,116,107,0.035,0,,170,0,0,
906,North,284,107,0.035,0,,340,0,0,
907,East,254,108,0.035,0,,310,0,0,
908,South,264,107,0.035,0,,320,0,0,
909,South,214,107,0.035,0,,270,0,0,
910,North,284,107,0.035,0,,340,0,0,
911,West,346,107,0.035,0,,400,0,0,
912,South,502,107,0.035,0,,560,0,0,
913,North,54,107,0.035,0,,110,0,0,
914,West,484,107,0.035,0,,540,0,0,
915,West,276,107,0.035,0,,330,0,0,
916,West,532,108,0.035,0,,590,0,0,
917,North,264,107,0.035,0,,320,0,0,
918,East,114,107,0.035,0,,170,0,0,
919,East,64,108,0.035,0,,120,0,0,
920,South,66,107,0.035,0,,120,0,0,
921,East,154,108,0.035,0,,210,0,0,
922,South,306,107,0.035,0,,360,0,0,
923,West,392,107,0.035,0,,450,0,0,
924,East,234,108,0.035,0,,290,0,0,
925,West,134,107,0.035,0,,190,0,0,
926,North,244,107,0.035,0,,300,0,0,
927,East,104,108,0.035,0,,160,0,0,
928,East,414,107,0.035,0,,470,0,0,
929,East,94,107,0.035,0,,150,0,0,
930,East,274,107,0.035,0,,330,0,0,
931,East,224,107,0.035,0,,280,0,0,
932,North,-24,107,0.035,0,,30,0,0,
933,West,162,108,0.035,0,,220,0,0,
934,East,214,107,0.035,0,,270,0,0,
935,North,304,108,0.035,0,,360,0,0,
936,East,460,108,0.035,0,,520,0,0,
937,West,134,108,0.035,0,,190,0,0,
938,West,374,107,0.035,0,,430,0,0,
939,West,74,107,0.035,0,,130,0,0,
940,West,194,107,0.035,0,,250,0,0,
941,South,74,107,0.035,0,,130,0,0,
942,East,122,108,0.035,0,,180,0,0,
943,East,94,107,0.035,0,,150,0,0,
944,East,234,107,0.035,0,,290,0,0,
945,East,24,108,0.035,0,,80,0,0,
946,South,264,108,0.035,0,,320,0,0,
947,East,654,108,0.035,0,,710,0,0,
948,West,294,107,0.035,0,,350,0,0,
949,East,214,107,0.035,0,,270,0,0,
950,West,584,107,0.035,0,,640,0,0,
951,South,382,107,0.035,0,,440,0,0,
952,East,74,107,0.035,0,,130,0,0,
953,South,254,108,0.035,0,,310,0,0,
954,West,342,107,0.035,0,,400,0,0,
955,East,136,107,0.035,0,,190,0,0,
956,South,294,107,0.035,0,,350,0,0,
957,East,244,107,0.035,0,,300,0,0,
958,East,124,107,0.035,0,,180,0,0,
959,East,314,108,0.035,0,,370,0,0,
960,West,116,107,0.035,0,,170,0,0,
961,South,274,108,0.035,0,,330,0,0,
962,South,124,107,0.035,0,,180,0,0,
963,North,126,107,0.035,0,,180,0,0,
964,East,116,107,0.035,0,,170,0,0,
965,North,194,107,0.035,0,,250,0,0,
966,East,204,107,0.035,0,,260,0,0,
967,South,154,107,0.035,0,,210,0,0,
968,North,84,107,0.035,0,,140,0,0,
969,West,374,107,0.035,0,,430,0,0,
970,West,262,108,0.035,0,,320,0,0,
971,East,336,107,0.035,0,,390,0,0,
972,North,46,107,0.035,0,,100,0,0,
973,East,234,107,0.035,0,,290,0,0,
974,North,66,107,0.035,0,,120,0,0,
975,East,156,107,0.035,0,,210,0,0,
976,East,244,108,0.035,0,,300,0,0,
977,South,1662,107,0.035,0,,920,0,1,
978,East,-6,107,0.035,0,,50,0,0,
979,North,334,107,0.035,0,,390,0,0,
980,West,474,107,0.035,0,,530,0,0,
981,East,312,108,0.035,0,,370,0,0,
982,West,64,107,0.035,0,,120,0,0,
983,North,124,108,0.035,0,,180,0,0,
984,North,134,107,0.035,0,,190,0,0,
985,East,244,108,0.035,0,,300,0,0,
986,North,2192,107,0.035,0,,650,0,2,
987,South,144,108,0.035,0,,200,0,0,
988,South,244,108,0.035,0,,300,0,0,
989,North,294,107,0.035,0,,350,0,0,
990,North,374,107,0.035,0,,430,0,0,
991,West,66,107,0.035,0,,120,0,0,
992,East,164,107,0.035,0,,220,0,0,
993,North,284,107,0.035,0,,340,0,0,
994,West,422,108,0.035,0,,480,0,0,
995,West,154,107,0.035,0,,210,0,0,
996,West,354,107,0.035,0,,410,0,0,
997,South,304,107,0.035,0,,360,0,0,
998,East,136,107,0.035,0,,190,0,0,
999,North,94,108,0.035,0,,150,0,0,
1000,South,612,107,0.035,0,,670,0,0,
1001,North,254,107,0.035,0,,310,0,0,
1002,East,144,108,0.035,0,,200,0,0,
1003,West,494,108,0.035,0,,550,0,0,
1004,North,156,107,0.035,0,,210,0,0,
1005,East,244,107,0.035,0,,300,0,0,
1006,North,404,108,0.035,0,,460,0,0,
1007,West,174,107,0.035,0,,230,0,0,
1008,West,144,107,0.035,0,,200,0,0,
1009,East,56,107,0.035,0,,110,0,0,
1010,North,324,107,0.035,0,,380,0,0,
1011,South,294,108,0.035,0,,350,0,0,
1012,South,522,107,0.035,0,,580,0,0,
1013,North,134,107,0.035,0,,190,0,0,
1014,East,384,107,0.035,0,,440,0,0,
1015,West,214,108,0.035,0,,270,0,0,
1016,East,334,107,0.035,0,,390,0,0,
1017,North,-24,107,0.035,0,,30,0,0,
1018,West,344,107,0.035,0,,400,0,0,
1019,East,344,107,0.035,0,,400,0,0,
1020,North,572,107,0.035,0,,630,0,0,
1021,West,134,108,0.035,0,,190,0,0,
1022,South,214,107,0.035,0,,270,0,0,
1023,South,246,107,0.035,0,,300,0,0,
1024,South,-44,107,0.035,0,,10,0,0,
1025,West,264,108,0.035,0,,320,0,0,
1026,West,154,107,0.035,0,,210,0,0,
1027,North,652,108,0.035,0,,710,0,0,
1028,South,314,107,0.035,0,,370,0,0,
1029,West,174,107,0.035,0,,230,0,0,
1030,North,336,107,0.035,0,,390,0,0,
1031,North,84,107,0.035,0,,140,0,0,
1032,North,254,108,0.035,0,,310,0,0,
1033,South,262,107,0.035,0,,320,0,0,
1034,West,164,107,0.035,0,,220,0,0,
1035,West,64,107,0.035,0,,120,0,0,
1036,North,216,107,0.035,0,,270,0,0,
1037,West,956,107,0.035,0,,210,0,1,
1038,West,624,107,0.035,0,,680,0,0,
1039,East,86,107,0.035,0,,140,0,0,
1040,East,364,108,0.035,0,,420,0,0,
1041,East,184,107,0.035,0,,240,0,0,
1042,West,372,108,0.035,0,,430,0,0,
1043,North,254,107,0.035,0,,310,0,0,
1044,South,-36,108,0.035,0,,20,0,0,
1045,West,306,107,0.035,0,,360,0,0,
1046,North,376,107,0.035,0,,430,0,0,
1047,North,352,107,0.035,0,,410,0,0,
1048,North,396,107,0.035,0,,450,0,0,
1049,North,74,108,0.035,0,,130,0,0,
1050,North,314,107,0.035,0,,370,0,0,
1051,North,214,107,0.035,0,,270,0,0,
1052,East,34,108,0.035,0,,90,0,0,
1053,North,326,107,0.035,0,,380,0,0,
1054,East,304,108,0.035,0,,360,0,0,
1055,South,254,107,0.035,0,,310,0,0,
1056,East,226,107,0.035,0,,280,0,0,
1057,West,594,107,0.035,0,,650,0,0,
1058,North,236,107,0.035,0,,290,0,0,
1059,North,204,107,0.035,0,,260,0,0,
1060,West,412,107,0.035,0,,470,0,0,
1061,North,394,107,0.035,0,,450,0,0,
1062,West,164,107,0.035,0,,220,0,0,
1063,East,96,107,0.035,0,,150,0,0,
1064,South,334,107,0.035,0,,390,0,0,
1065,South,354,107,0.035,0,,410,0,0,
1066,South,386,107,0.035,0,,440,0,0,
1067,North,282,107,0.035,0,,340,0,0,
1068,North,224,107,0.035,0,,280,0,0,
1069,West,574,107,0.035,0,,630,0,0,
1070,West,352,108,0.035,0,,410,0,0,
1071,South,652,108,0.035,0,,710,0,0,
1072,South,724,107,0.035,0,,780,0,0,
1073,South,404,107,0.035,0,,460,0,0,
1074,West,304,107,0.035,0,,360,0,0,
1075,East,156,107,0.035,0,,210,0,0,
1076,West,364,107,0.035,0,,420,0,0,
1077,South,600,108,0.035,0,,660,0,0,
1078,East,364,107,0.035,0,,420,0,0,
1079,North,274,108,0.035,0,,330,0,0,
1080,East,-24,107,0.035,0,,30,0,0,
1081,North,26,107,0.035,0,,80,0,0,
1082,North,462,107,0.035,0,,520,0,0,
1083,South,414,107,0.035,0,,470,0,0,
1084,East,206,107,0.035,0,,260,0,0,
1085,West,294,107,0.035,0,,350,0,0,
1086,North,106,107,0.035,0,,160,0,0,
1087,North,254,107,0.035,0,,310,0,0,
1088,East,534,107,0.035,0,,590,0,0,
1089,North,464,107,0.035,0,,520,0,0,
1090,South,384,107,0.035,0,,440,0,0,
1091,East,380,108,0.035,0,,440,0,0,
1092,North,352,108,0.035,0,,410,0,0,
1093,East,126,107,0.035,0,,180,0,0,
1094,North,184,107,0.035,0,,240,0,0,
1095,South,34,107,0.035,0,,90,0,0,
1096,East,672,108,0.035,0,,730,0,0,
1097,South,294,107,0.035,0,,350,0,0,
1098,North,354,107,0.035,0,,410,0,0,
1099,North,354,107,0.035,0,,410,0,0,
1100,South,412,108,0.035,0,,470,0,0,
1101,South,282,107,0.035,0,,340,0,0,
1102,East,354,108,0.035,0,,410,0,0,
1103,North,524,107,0.035,0,,580,0,0,
1104,South,114,107,0.035,0,,170,0,0,
1105,West,266,107,0.035,0,,320,0,0,
1106,West,284,107,0.035,0,,340,0,0,
1107,East,384,107,0.035,0,,440,0,0,
1108,North,134,107,0.035,0,,190,0,0,
1109,East,152,108,0.035,0,,210,0,0,
1110,South,204,107,0.035,0,,260,0,0,
1111,West,66,107,0.035,0,,120,0,0,
1112,West,504,107,0.035,0,,560,0,0,
1113,South,156,107,0.035,0,,210,0,0,
1114,East,204,107,0.035,0,,260,0,0,
1115,North,584,107,0.035,0,,640,0,0,
1116,East,504,107,0.035,0,,560,0,0,
1117,North,334,107,0.035,0,,390,0,0,
1118,South,254,108,0.035,0,,310,0,0,
1119,South,174,107,0.035,0,,230,0,0,
1120,North,316,107,0.035,0,,370,0,0,
1121,East,314,107,0.035,0,,370,0,0,
1122,East,254,107,0.035,0,,310,0,0,
1123,East,114,107,0.035,0,,170,0,0,
1124,East,274,107,0.035,0,,330,0,0,
1125,East,254,107,0.035,0,,310,0,0,
1126,South,214,107,0.035,0,,270,0,0,
1127,South,582,108,0.035,0,,640,0,0,
1128,East,124,107,0.035,0,,180,0,0,
1129,West,334,107,0.035,0,,390,0,0,
1130,East,6,107,0.035,0,,60,0,0,
1131,North,86,107,0.035,0,,140,0,0,
1132,West,184,107,0.035,0,,240,0,0,
1133,East,6,107,0.035,0,,60,0,0,
1134,North,314,107,0.035,0,,370,0,0,
1135,North,-54,107,0.035,0,,0,0,0,
1136,North,216,107,0.035,0,,270,0,0,
1137,South,74,107,0.035,0,,130,0,0,
1138,East,272,107,0.035,0,,330,0,0,
1139,West,332,107,0.035,0,,390,0,0,
1140,East,246,107,0.035,0,,300,0,0,
1141,South,252,108,0.035,0,,310,0,0,
1142,East,4,108,0.035,0,,60,0,0,
1143,West,204,107,0.035,0,,260,0,0,
1144,East,104,107,0.035,0,,160,0,0,
1145,West,324,108,0.035,0,,380,0,0,
1146,West,4,107,0.035,0,,60,0,0,
1147,East,244,108,0.035,0,,300,0,0,
1148,South,254,108,0.035,0,,310,0,0,
1149,West,214,107,0.035,0,,270,0,0,
1150,West,96,107,0.035,0,,150,0,0,
1151,South,246,107,0.035,0,,300,0,0,
1152,North,282,108,0.035,0,,340,0,0,
1153,East,324,107,0.035,0,,380,0,0,
1154,South,404,107,0.035,0,,460,0,0,
1155,South,682,107,0.035,0,,740,0,0,
1156,East,414,108,0.035,0,,470,0,0,
1157,South,354,108,0.035,0,,410,0,0,
1158,South,216,107,0.035,0,,270,0,0,
1159,South,294,107,0.035,0,,350,0,0,
1160,West,394,107,0.035,0,,450,0,0,
1161,East,332,108,0.035,0,,390,0,0,
1162,North,394,107,0.035,0,,450,0,0,
1163,South,206,107,0.035,0,,260,0,0,
1164,North,184,107,0.035,0,,240,0,0,
1165,North,402,108,0.035,0,,460,0,0,
1166,West,384,107,0.035,0,,440,0,0,
1167,West,46,107,0.035,0,,100,0,0,
1168,East,126,107,0.035,0,,180,0,0,
1169,North,1654,107,0.035,0,,110,0,2,
1170,East,402,108,0.035,0,,460,0,0,
1171,West,284,107,0.035,0,,340,0,0,
1172,East,194,107,0.035,0,,250,0,0,
1173,West,344,107,0.035,0,,400,0,0,
1174,South,56,107,0.035,0,,110,0,0,
1175,South,672,107,0.035,0,,730,0,0,
1176,North,76,107,0.035,0,,130,0,0,
1177,North,274,107,0.035,0,,330,0,0,
1178,South,314,107,0.035,0,,370,0,0,
1179,West,174,107,0.035,0,,230,0,0,
1180,South,84,108,0.035,0,,140,0,0,
1181,North,294,107,0.035,0,,350,0,0,
1182,East,284,107,0.035,0,,340,0,0,
1183,East,154,107,0.035,0,,210,0,0,
1184,East,264,107,0.035,0,,320,0,0,
1185,South,344,107,0.035,0,,400,0,0,
1186,South,186,107,0.035,0,,240,0,0,
1187,South,12624,86,0.035,0,対々和,570,0,2,萬子5 萬子5 萬子5 副露萬子9 副露萬子9 副露萬子9 副露筒子4 副露筒子4 副露筒子4 副露東風 副露東風 副露東風 西風 西風
1188,West,384,108,0.035,0,,440,0,0,
1189,South,134,107,0.035,0,,190,0,0,
1190,East,362,108,0.035,0,,420,0,0,
1191,West,46,107,0.035,0,,100,0,0,
1192,North,184,108,0.035,0,,240,0,0,
1193,West,184,107,0.035,0,,240,0,0,
1194,North,484,107,0.035,0,,540,0,0,
1195,South,306,107,0.035,0,,360,0,0,
1196,East,344,108,0.035,0,,400,0,0,
1197,South,304,107,0.035,0,,360,0,0,
1198,South,492,108,0.035,0,,550,0,0,
1199,South,264,107,0.035,0,,320,0,0,
1200,East,174,107,0.035,0,,230,0,0,
1201,West,314,107,0.035,0,,370,0,0,
1202,East,276,107,0.035,0,,330,0,0,
1203,East,244,107,0.035,0,,300,0,0,
1204,North,326,107,0.035,0,,380,0,0,
1205,North,244,108,0.035,0,,300,0,0,
1206,South,244,107,0.035,0,,300,0,0,
1207,South,344,107,0.035,0,,400,0,0,
1208,West,284,108,0.035,0,,340,0,0,
1209,East,216,107,0.035,0,,270,0,0,
1210,South,304,107,0.035,0,,360,0,0,
1211,East,282,108,0.035,0,,340,0,0,
1212,South,202,108,0.035,0,,260,0,0,
1213,West,1484,107,0.035,0,,540,0,2,
1214,North,194,108,0.035,0,,250,0,0,
1215,East,166,107,0.035,0,,220,0,0,
1216,North,396,107,0.035,0,,450,0,0,
1217,West,492,108,0.035,0,,550,0,0,
1218,East,174,107,0.035,0,,230,0,0,
1219,West,274,107,0.035,0,,330,0,0,
1220,South,94,107,0.035,0,,150,0,0,
1221,North,216,107,0.035,0,,270,0,0,
1222,South,274,107,0.035,0,,330,0,0,
1223,North,246,107,0.035,0,,300,0,0,
1224,East,314,107,0.035,0,,370,0,0,
1225,West,414,107,0.035,0,,470,0,0,
1226,South,54,107,0.035,0,,110,0,0,
1227,East,186,107,0.035,0,,240,0,0,
1228,North,164,108,0.035,0,,220,0,0,
1229,South,6,107,0.035,0,,60,0,0,
1230,West,104,107,0.035,0,,160,0,0,
1231,North,-4,107,0.035,0,,50,0,0,
1232,South,114,108,0.035,0,,170,0,0,
1233,South,146,107,0.035,0,,200,0,0,
1234,North,224,108,0.035,0,,280,0,0,
