Episode,Score,Turn,Epsilon,Reward,Penalty456,Complete,MZScore, HandComplete
250,366,126,0.020,366,0,,0, 
251,13212,104,0.020,13212,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子6 萬子6 萬子9 萬子9 筒子5 筒子5赤ドラ 索子4 索子4 索子7 索子7 北風 北風
252,2866,126,0.020,2866,0,,0, 
253,-204,126,0.020,-204,0,,0, 
254,8566,126,0.020,8566,0,,0, 
255,16266,126,0.020,16266,0,,0, 
256,17036,126,0.020,17036,0,,0, 
257,9916,126,0.020,9916,0,,0, 
258,12119,103,0.020,12119,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子4 萬子4 萬子9 萬子9 筒子5 筒子5赤ドラ 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
259,5656,126,0.020,5656,0,,0, 
260,18816,126,0.020,18816,0,,0, 
261,7716,94,0.020,7716,0,七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子4 索子4 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
262,20899,103,0.020,20899,0,七対子 五門斉,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 筒子8 筒子8 索子7 索子7 北風 北風 白ちゃん 白ちゃん
263,13432,72,0.020,13432,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子3 索子3 索子4 索子4 索子7 索子7
264,15571,121,0.020,15571,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子5赤ドラ 筒子5 索子5 索子5 索子7 索子7
265,21316,126,0.020,21316,0,,0, 
266,8606,126,0.020,8606,0,,0, 
267,12955,89,0.020,12955,0,七対子,16, 萬子4 萬子4 筒子5 筒子5 筒子8 筒子8 索子4 索子4 索子6 索子6 索子7 索子7 白ちゃん 白ちゃん
268,736,126,0.020,736,0,,0, 
269,11750,39,0.020,11750,0,七対子,16, 萬子4 萬子4 萬子4 萬子4 索子6 索子6 索子7 索子7 索子8 索子8 南風 南風 白ちゃん 白ちゃん
270,4846,126,0.020,4846,0,,0, 
271,39444,124,0.020,39444,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子1 筒子1 筒子5 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん
272,18560,55,0.020,18560,0,七対子 五門斉,16, 萬子6 萬子6 筒子5 筒子5 筒子8 筒子8 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
273,14361,63,0.020,14361,0,赤ドラ1 七対子,16, 萬子4 萬子4 筒子2 筒子2 索子4 索子4 索子5 索子5赤ドラ 索子6 索子6 索子7 索子7 索子8 索子8
274,3246,126,0.020,3246,0,,0, 
275,3976,126,0.020,3976,0,,0, 
276,10346,52,0.020,10346,0,七対子,16, 萬子3 萬子3 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5 索子7 索子7 索子8 索子8 北風 北風
277,18090,110,0.020,18090,0,赤ドラ1 七対子 五門斉,16, 萬子4 萬子4 筒子5 筒子5赤ドラ 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
278,5236,126,0.020,5236,0,,0, 
279,14284,112,0.020,14284,0,赤ドラ1 七対子 五門斉,16, 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子3 筒子3 索子4 索子4 西風 南風 南風 西風 白ちゃん 白ちゃん
280,13894,108,0.020,13894,0,七対子,16, 萬子2 萬子2 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
281,5766,126,0.020,5766,0,,0, 
282,16086,52,0.020,16086,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子7 萬子7 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風
283,19020,115,0.020,19020,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子4 索子4 白ちゃん 白ちゃん
284,8812,111,0.020,8812,0,七対子,16, 萬子1 萬子1 萬子4 萬子4 筒子3 筒子3 索子4 索子4 索子6 索子6 白ちゃん 白ちゃん 發ちゃん 發ちゃん
285,10888,78,0.020,10888,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5赤ドラ 筒子5 索子1 索子1 索子7 索子7 索子8 索子8
286,4466,126,0.020,4466,0,,0, 
287,9736,126,0.020,9736,0,,0, 
288,-984,126,0.020,-984,0,,0, 
289,24008,92,0.020,24008,0,赤ドラ2 七対子 五門斉,16, 萬子5 萬子5赤ドラ 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
290,696,126,0.020,696,0,,0, 
291,24762,111,0.020,24762,0,七対子 五門斉,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子4 索子4 索子7 索子7 西風 西風 白ちゃん 白ちゃん
292,8148,106,0.020,8148,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5 白ちゃん 白ちゃん
293,11216,126,0.020,11216,0,,0, 
294,25780,80,0.020,25780,0,七対子 五門斉,16, 萬子4 萬子4 筒子3 筒子3 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
295,18288,64,0.020,18288,0,赤ドラ1 七対子 五門斉,16, 萬子2 萬子2 萬子6 萬子6 筒子5赤ドラ 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
296,2826,126,0.020,2826,0,,0, 
297,7116,126,0.020,7116,0,,0, 
298,-984,126,0.020,-984,0,,0, 
299,5506,126,0.020,5506,0,,0, 
300,1926,126,0.020,1926,0,,0, 
301,-984,126,0.020,-984,0,,0, 
302,29399,103,0.020,29399,0,七対子 五門斉,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
303,12910,95,0.020,12910,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子5赤ドラ 筒子5 筒子5 筒子5 索子4 索子4 索子6 索子6 索子9 索子9
304,20715,85,0.020,20715,0,七対子,16, 萬子5 萬子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 東風 東風 白ちゃん 白ちゃん
305,246,126,0.020,246,0,,0, 
306,3606,126,0.020,3606,0,,0, 
307,-574,126,0.020,-574,0,,0, 
308,13754,117,0.020,13754,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5 西風 西風 白ちゃん 白ちゃん
309,-614,126,0.020,-614,0,,0, 
310,-574,126,0.020,-574,0,,0, 
311,10510,40,0.020,10510,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子4 索子4 發ちゃん 發ちゃん
312,10946,126,0.020,10946,0,,0, 
313,-984,126,0.020,-984,0,,0, 
314,1106,126,0.020,1106,0,,0, 
315,5796,126,0.020,5796,0,,0, 
316,16096,68,0.020,16096,0,赤ドラ1 七対子,16, 萬子6 萬子6 筒子5赤ドラ 筒子5 索子3 索子3 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん 中ちゃん 中ちゃん
317,10186,126,0.020,10186,0,,0, 
318,23016,126,0.020,23016,0,,0, 
319,20899,103,0.020,20899,0,七対子 五門斉,16, 萬子4 萬子4 筒子5 筒子5 索子4 索子4 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
320,9782,111,0.020,9782,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子2 筒子2 筒子5赤ドラ 筒子5 索子7 索子7
321,-984,126,0.020,-984,0,,0, 
322,9816,126,0.020,9816,0,,0, 
323,656,126,0.020,656,0,,0, 
324,166,126,0.020,166,0,,0, 
325,35500,75,0.020,35500,0,七対子 五門斉,16, 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5 索子6 索子6 索子7 索子7 北風 北風 白ちゃん 白ちゃん
326,18806,126,0.020,18806,0,,0, 
327,19130,90,0.020,19130,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子5 筒子5 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
328,15683,123,0.020,15683,0,赤ドラ2 七対子,16, 萬子3 萬子3 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子4 索子4 索子5 索子5赤ドラ
329,22756,71,0.020,22756,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子5 索子5赤ドラ 北風 北風 白ちゃん 白ちゃん
330,10246,126,0.020,10246,0,,0, 
331,10526,71,0.020,10526,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子9 萬子9 筒子5赤ドラ 筒子5 索子4 索子4 索子7 索子7 索子8 索子8 北風 北風
332,7866,126,0.020,7866,0,,0, 
333,13052,111,0.020,13052,0,赤ドラ2 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子5赤ドラ 索子5 索子7 索子7 索子8 索子8
334,15025,87,0.020,15025,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5赤ドラ 索子4 索子4 白ちゃん 白ちゃん
335,6316,126,0.020,6316,0,,0, 
336,1146,126,0.020,1146,0,,0, 
337,3606,126,0.020,3606,0,,0, 
338,20348,92,0.020,20348,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子5赤ドラ 萬子5 萬子6 萬子6 筒子5 筒子5 索子8 索子8
339,3276,126,0.020,3276,0,,0, 
340,10686,126,0.020,10686,0,,0, 
341,656,126,0.020,656,0,,0, 
342,12746,126,0.020,12746,0,,0, 
343,-984,126,0.020,-984,0,,0, 
344,3196,126,0.020,3196,0,,0, 
345,12756,118,0.020,12756,0,七対子,16, 萬子4 萬子4 萬子6 萬子6 索子3 索子3 索子7 索子7 索子8 索子8 索子9 索子9 白ちゃん 白ちゃん
346,10516,126,0.020,10516,0,,0, 
347,22434,79,0.020,22434,0,赤ドラ1 七対子 五門斉,16, 萬子6 萬子6 筒子3 筒子3 筒子5 筒子5赤ドラ 索子3 索子3 索子6 索子6 北風 北風 白ちゃん 白ちゃん
348,16921,121,0.020,16921,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子4 萬子4 萬子5 萬子5 筒子5 筒子5赤ドラ 索子7 索子7 索子8 索子8
349,-614,126,0.020,-614,0,,0, 
350,6324,124,0.020,6324,0,七対子,16, 筒子2 筒子2 索子7 索子7 索子8 索子8 北風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん
351,8030,115,0.020,8030,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 筒子2 筒子2 筒子5 筒子5赤ドラ 東風 東風
352,4826,126,0.020,4826,0,,0, 
353,19664,108,0.020,19664,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子4 筒子4 筒子5 筒子5赤ドラ 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
354,17916,126,0.020,17916,0,,0, 
355,12836,118,0.020,12836,0,七対子,16, 萬子1 萬子1 萬子6 萬子6 索子3 索子3 索子7 索子7 索子8 索子8 白ちゃん 中ちゃん 中ちゃん 白ちゃん
356,45849,103,0.020,45849,0,赤ドラ1 七対子 五門斉,16, 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子5 筒子5 筒子7 筒子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
357,8076,126,0.020,8076,0,,0, 
358,29876,118,0.020,29876,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子1 索子1 索子6 索子6 索子7 索子7 索子8 索子8
359,-84,126,0.020,-84,0,,0, 
360,-984,126,0.020,-984,0,,0, 
361,-614,126,0.020,-614,0,,0, 
362,3076,126,0.020,3076,0,,0, 
363,10576,126,0.020,10576,0,,0, 
364,16476,126,0.020,16476,0,,0, 
365,21360,110,0.020,21360,0,七対子,16, 萬子1 萬子1 萬子6 萬子6 筒子5 筒子5 索子7 索子7 索子8 索子8 中ちゃん 白ちゃん 中ちゃん 白ちゃん
366,15670,100,0.020,15670,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 筒子5 筒子5 索子7 索子7 索子8 索子8
367,22786,126,0.020,22786,0,,0, 
368,-164,126,0.020,-164,0,,0, 
369,6756,126,0.020,6756,0,,0, 
370,5286,126,0.020,5286,0,,0, 
371,15306,57,0.020,15306,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 萬子4 萬子4 筒子5 筒子5 索子8 索子8 南風 南風 中ちゃん 中ちゃん
372,15594,117,0.020,15594,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 筒子5 筒子5 索子4 索子4 東風 東風
373,23415,105,0.020,23415,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子4 索子4 西風 西風 白ちゃん 白ちゃん
374,14000,75,0.020,14000,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子3 筒子3 筒子5赤ドラ 筒子5 索子7 索子7 索子8 索子8 北風 北風
375,8726,126,0.020,8726,0,,0, 
376,27632,98,0.020,27632,0,七対子,16, 萬子8 萬子8 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風 東風 東風 白ちゃん 白ちゃん
377,-244,126,0.020,-244,0,,0, 
378,22248,92,0.020,22248,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子6 萬子6 筒子5 筒子5赤ドラ 索子7 索子7 索子8 索子8 白ちゃん 中ちゃん 中ちゃん 白ちゃん
379,11066,126,0.020,11066,0,,0, 
380,-574,126,0.020,-574,0,,0, 
381,16690,110,0.020,16690,0,七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子7 索子7 索子8 索子8
382,9669,103,0.020,9669,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子3 索子3 索子8 索子8 北風 北風
383,23822,77,0.020,23822,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子5 萬子5赤ドラ 筒子9 筒子9 索子4 索子4 索子7 索子7 北風 北風 白ちゃん 白ちゃん
384,1476,126,0.020,1476,0,,0, 
385,15520,50,0.020,15520,0,赤ドラ2 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5赤ドラ 索子5 索子5赤ドラ 白ちゃん 白ちゃん
386,11343,69,0.020,11343,0,七対子,16, 萬子3 萬子3 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 筒子6 筒子6 索子4 索子4 索子7 索子7
387,-984,126,0.020,-984,0,,0, 
388,-984,126,0.020,-984,0,,0, 
389,12764,91,0.020,12764,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 筒子7 筒子7 索子4 索子4 北風 北風
390,166,126,0.020,166,0,,0, 
391,8085,105,0.020,8085,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子6 筒子6 索子1 索子1 索子6 索子6 索子7 索子7 索子8 索子8
392,126,126,0.020,126,0,,0, 
393,16960,84,0.020,16960,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子4 筒子4 筒子5 筒子5 索子7 索子7 白ちゃん 白ちゃん
394,11676,57,0.020,11676,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子5 萬子6 萬子6 筒子5 筒子5 索子7 索子7 白ちゃん 白ちゃん
395,4386,126,0.020,4386,0,,0, 
396,14160,88,0.020,14160,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 萬子6 萬子6 索子7 索子7 索子7 索子7 白ちゃん 白ちゃん
397,576,126,0.020,576,0,,0, 
398,7976,126,0.020,7976,0,,0, 
399,-984,126,0.020,-984,0,,0, 
400,6226,126,0.020,6226,0,,0, 
401,-204,126,0.020,-204,0,,0, 
402,14756,126,0.020,14756,0,,0, 
403,7066,126,0.020,7066,0,,0, 
404,-614,126,0.020,-614,0,,0, 
405,26236,94,0.020,26236,0,七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子4 索子4 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
406,20625,87,0.020,20625,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
407,3606,126,0.020,3606,0,,0, 
408,10975,87,0.020,10975,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子3 萬子3 萬子5 萬子5 萬子7 萬子7 筒子2 筒子2 筒子5 筒子5赤ドラ 筒子5 筒子5
409,20936,126,0.020,20936,0,,0, 
410,8436,126,0.020,8436,0,,0, 
411,366,126,0.020,366,0,,0, 
412,-614,126,0.020,-614,0,,0, 
413,12970,39,0.020,12970,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子5赤ドラ 萬子5 索子3 索子3 索子7 索子7 索子8 索子8 南風 南風 白ちゃん 白ちゃん
414,9446,126,0.020,9446,0,,0, 
415,2336,126,0.020,2336,0,,0, 
416,-574,126,0.020,-574,0,,0, 
417,31846,126,0.020,31846,0,,0, 
418,11910,30,0.020,11910,0,七対子,16, 筒子2 筒子2 索子4 索子4 索子6 索子6 索子7 索子7 索子7 索子7 北風 北風 白ちゃん 白ちゃん
419,14236,126,0.020,14236,0,,0, 
420,2166,126,0.020,2166,0,,0, 
421,16280,95,0.020,16280,0,七対子 五門斉,16, 萬子4 萬子4 筒子2 筒子2 索子5 索子5 索子7 索子7 索子8 索子8 西風 西風 白ちゃん 白ちゃん
422,24077,109,0.020,24077,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 萬子6 萬子6 筒子5赤ドラ 筒子5 索子7 索子7 白ちゃん 白ちゃん
423,23422,104,0.020,23422,0,七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5 筒子5 索子7 索子7 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん
424,10744,124,0.020,10744,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5赤ドラ 筒子8 筒子8 索子7 索子7 白ちゃん 白ちゃん
425,12826,126,0.020,12826,0,,0, 
426,-984,126,0.020,-984,0,,0, 
427,-984,126,0.020,-984,0,,0, 
428,-984,126,0.020,-984,0,,0, 
429,13696,126,0.020,13696,0,,0, 
430,-984,126,0.020,-984,0,,0, 
431,13766,126,0.020,13766,0,,0, 
432,10652,54,0.020,10652,0,七対子,16, 萬子3 萬子3 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 索子8 索子8 白ちゃん 白ちゃん
433,-984,126,0.020,-984,0,,0, 
434,18886,126,0.020,18886,0,,0, 
435,3816,126,0.020,3816,0,,0, 
436,14530,75,0.020,14530,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子5赤ドラ 萬子5 萬子5 萬子5 筒子5 筒子5 索子4 索子4 索子7 索子7 白ちゃん 白ちゃん
437,-984,126,0.020,-984,0,,0, 
438,-984,126,0.020,-984,0,,0, 
439,11516,126,0.020,11516,0,,0, 
440,696,126,0.020,696,0,,0, 
441,-984,126,0.020,-984,0,,0, 
442,-574,126,0.020,-574,0,,0, 
443,4416,126,0.020,4416,0,,0, 
444,3276,126,0.020,3276,0,,0, 
445,-124,126,0.020,-124,0,,0, 
446,3156,126,0.020,3156,0,,0, 
447,19332,66,0.020,19332,0,七対子 五門斉,16, 萬子4 萬子4 筒子5 筒子5 索子6 索子6 索子7 索子7 索子8 索子8 北風 北風 白ちゃん 白ちゃん
448,17694,96,0.020,17694,0,七対子 五門斉,16, 萬子6 萬子6 筒子5 筒子5 索子4 索子4 索子6 索子6 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん
449,-614,126,0.020,-614,0,,0, 
450,17466,126,0.020,17466,0,,0, 
451,22964,79,0.020,22964,0,赤ドラ1 七対子,16, 萬子1 萬子1 萬子6 萬子6 筒子5 筒子5赤ドラ 筒子6 筒子6 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
452,986,126,0.020,986,0,,0, 
453,3966,126,0.020,3966,0,,0, 
454,16806,126,0.020,16806,0,,0, 
455,25272,98,0.020,25272,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 筒子5赤ドラ 筒子5 索子4 索子4 索子8 索子8 白ちゃん 白ちゃん
456,21093,101,0.020,21093,0,七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子6 萬子6 萬子8 萬子8 筒子5 筒子5 北風 北風 白ちゃん 白ちゃん
457,-984,126,0.020,-984,0,,0, 
458,26536,99,0.020,26536,0,七対子,16, 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5 筒子6 筒子6 索子7 索子7 白ちゃん 白ちゃん
459,-984,126,0.020,-984,0,,0, 
460,4716,126,0.020,4716,0,,0, 
461,-984,126,0.020,-984,0,,0, 
462,-984,126,0.020,-984,0,,0, 
463,11166,126,0.020,11166,0,,0, 
464,-164,126,0.020,-164,0,,0, 
465,2166,126,0.020,2166,0,,0, 
466,18078,42,0.020,18078,0,赤ドラ1 七対子 五門斉,16, 萬子4 萬子4 萬子5 萬子5赤ドラ 筒子5 筒子5 索子4 索子4 南風 南風 西風 西風 白ちゃん 白ちゃん
467,19585,87,0.020,19585,0,七対子,16, 萬子4 萬子4 萬子6 萬子6 萬子7 萬子7 筒子5 筒子5 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
468,40622,122,0.020,40622,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子5赤ドラ 筒子5 筒子9 筒子9 索子7 索子7 北風 北風 白ちゃん 白ちゃん
469,30166,126,0.020,30166,0,,0, 
470,12207,61,0.020,12207,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5赤ドラ 萬子5 筒子2 筒子2 索子4 索子4 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
471,14694,112,0.020,14694,0,七対子,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 筒子7 筒子7 索子4 索子4 索子7 索子7 白ちゃん 白ちゃん
472,18765,105,0.020,18765,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子5赤ドラ 筒子5 北風 北風 白ちゃん 白ちゃん
473,23179,67,0.020,23179,0,七対子 五門斉,16, 萬子6 萬子6 筒子3 筒子3 筒子5 筒子5 索子9 索子9 北風 南風 南風 北風 白ちゃん 白ちゃん
474,21152,77,0.020,21152,0,赤ドラ1 七対子 五門斉,16, 萬子3 萬子3 萬子4 萬子4 筒子4 筒子4 筒子5赤ドラ 筒子5 索子4 索子4 北風 北風 白ちゃん 白ちゃん
475,-84,126,0.020,-84,0,,0, 
476,10266,126,0.020,10266,0,,0, 
477,10786,126,0.020,10786,0,,0, 
478,326,126,0.020,326,0,,0, 
479,20204,58,0.020,20204,0,七対子 五門斉,16, 萬子4 萬子4 萬子6 萬子6 筒子5 筒子5 筒子8 筒子8 索子7 索子7 北風 北風 白ちゃん 白ちゃん
480,-534,126,0.020,-534,0,,0, 
481,18626,57,0.020,18626,0,七対子 五門斉,16, 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子5 筒子5 索子7 索子7 西風 西風 白ちゃん 白ちゃん
482,496,126,0.020,496,0,,0, 
483,14492,111,0.020,14492,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 筒子1 筒子1 筒子5赤ドラ 筒子5 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
484,9224,117,0.020,9224,0,赤ドラ1 七対子,16, 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 筒子5赤ドラ 筒子5 索子7 索子7 索子8 索子8 白ちゃん 白ちゃん
485,14092,98,0.020,14092,0,赤ドラ1 七対子,16, 萬子3 萬子3 萬子4 萬子4 萬子5 萬子5赤ドラ 萬子6 萬子6 筒子2 筒子2 筒子5 筒子5 白ちゃん 白ちゃん
