Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
4109,South,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子2 萬子4 萬子4 萬子5 萬子5 萬子6 萬子6 萬子6 東風 西風 西風 發ちゃん | 
4110,North,-1531,110,0.001,0,,0,0,0,0,萬子9 萬子9 萬子9 萬子9 筒子1 筒子1 筒子2 北風 北風 北風 | 萬子6 萬子7 萬子8
4111,East,-1485,109,0.001,0,,0,0,0,0,萬子6 萬子7 萬子8 萬子8 筒子1 筒子2 筒子4 筒子5 筒子6 筒子7 筒子8 筒子9 索子4 | 
4112,East,-1485,109,0.001,0,,0,0,0,0,萬子7 萬子8 萬子8 筒子3 筒子6 筒子7 索子8 索子8 索子8 索子9 索子9 西風 白ちゃん | 
4113,East,-1518,109,0.001,0,,0,0,0,0,萬子1 萬子8 筒子3 筒子4 筒子7 筒子8 索子1 | 萬子7 萬子8 萬子9 筒子5 筒子6 筒子7
4114,East,-1485,109,0.001,0,,0,0,0,0,萬子4 萬子9 筒子3 筒子5 筒子7 索子5 索子9 索子9 索子9 東風 東風 白ちゃん 白ちゃん | 
4115,West,-1485,109,0.001,0,,0,0,0,0,萬子2 萬子5 萬子6 萬子9 萬子9 筒子2 筒子5 筒子8 索子4 索子6 索子7 索子8 索子9 | 
4116,East,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子8 筒子4 索子3 索子4 索子5 索子5赤ドラ 索子7 索子7 索子8 索子9 東風 東風 | 
4117,North,-1485,109,0.001,0,,0,0,0,0,筒子5赤ドラ 筒子6 筒子7 筒子8 筒子8 筒子9 索子1 索子4 索子5 索子8 索子8 索子8 發ちゃん | 
4118,East,-1485,109,0.001,0,,0,0,0,0,萬子3 萬子9 萬子9 索子7 索子7 索子8 索子9 索子9 索子9 索子9 東風 東風 南風 | 
4119,West,-1485,109,0.001,0,,0,0,0,0,萬子4 萬子5赤ドラ 萬子6 索子5 索子5 索子5赤ドラ 索子9 索子9 索子9 東風 東風 南風 北風 | 
4120,West,-1522,110,0.001,0,,0,0,0,0,萬子9 筒子4 索子5 索子6 索子8 索子8 索子9 索子9 北風 白ちゃん | 筒子5赤ドラ 筒子6 筒子7
4121,West,-1485,109,0.001,0,,0,0,0,0,萬子9 筒子2 筒子2 筒子3 筒子3 筒子3 筒子9 索子7 索子7 索子8 索子8 東風 南風 | 
4122,West,-1516,110,0.001,0,,0,0,0,0,筒子8 索子9 索子9 東風 | 筒子4 筒子5 筒子6 筒子6 筒子7 筒子8 索子8 索子8 索子8
4123,West,-1526,110,0.001,0,,0,0,0,0,筒子9 筒子9 筒子9 索子8 | 筒子6 筒子7 筒子8 索子3 索子3 索子3 索子7 索子8 索子9
4124,North,-1509,110,0.001,0,,0,0,0,0,索子4 索子5 索子5 發ちゃん | 筒子4 筒子4 筒子4 筒子6 筒子6 筒子6 索子3 索子4 索子5
4125,North,-1504,110,0.001,0,,0,0,0,0,萬子4 索子8 索子8 索子8 索子9 索子9 西風 西風 白ちゃん 中ちゃん | 萬子6 萬子6 萬子6
4126,West,-1508,109,0.001,0,,0,0,0,0,筒子5 | 萬子4 萬子5 萬子6 筒子2 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子7
4127,East,-1511,110,0.001,0,,0,0,0,0,筒子7 筒子9 索子3 索子6 索子8 索子9 索子9 索子9 南風 南風 | 索子2 索子2 索子2
4128,East,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子4 萬子5 萬子8 萬子9 萬子9 索子6 索子6 索子7 索子7 索子8 索子8 白ちゃん | 
4129,North,-1558,110,0.001,0,,0,0,0,0,筒子6 筒子7 筒子8 筒子9 | 萬子6 萬子7 萬子8 筒子3 筒子4 筒子5 筒子7 筒子8 筒子9
4130,North,-1485,109,0.001,0,,0,0,0,0,萬子2 萬子5 萬子8 筒子3 筒子5 索子8 索子9 索子9 索子9 索子9 東風 南風 北風 | 
4131,East,-1485,109,0.001,0,,0,0,0,0,萬子3 索子4 索子9 索子9 索子9 東風 東風 南風 南風 北風 北風 白ちゃん 發ちゃん | 
4132,West,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子2 索子1 索子2 索子7 索子8 索子8 索子8 索子9 索子9 南風 南風 南風 | 
4133,West,-1485,109,0.001,0,,0,0,0,0,萬子1 萬子2 萬子3 萬子6 萬子7 索子5 索子7 索子7 索子7 索子9 西風 西風 發ちゃん | 
4134,South,43919,53,0.001,0,対々和 混一色 三暗刻 四暗刻,0,0,0,9,索子6 索子6 索子6 索子8 索子8 索子8 索子9 索子9 索子9 東風 東風 東風 北風 北風 | 
4135,South,-795,109,0.001,0,,0,0,0,23,萬子8 萬子8 萬子9 萬子9 萬子9 萬子9 筒子1 筒子1 筒子1 筒子2 筒子2 索子3 索子3 | 
