Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
885,West,25050,54,0.001,-25050,,0,0,0,0,索子6 索子6 南風 西風 西風 北風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん | 
886,West,21630,53,0.001,-21630,,0,0,0,0,萬子2 萬子4 東風 東風 東風 南風 南風 西風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
887,East,8130,53,0.001,-8130,,0,0,0,0,萬子9 索子8 東風 東風 東風 東風 南風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん | 
888,West,19620,53,0.001,-19350,,0,0,0,9,萬子1 萬子1 萬子1 南風 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
889,West,23490,54,0.001,-23490,,0,0,0,0,萬子1 萬子1 萬子6 筒子9 索子7 西風 西風 西風 白ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
890,South,17130,53,0.001,-17130,,0,0,0,0,萬子1 萬子1 索子8 南風 南風 南風 西風 西風 北風 北風 北風 中ちゃん 中ちゃん | 
891,West,17010,54,0.001,-17010,,0,0,0,0,筒子6 筒子6 索子4 索子8 西風 北風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
892,West,29550,53,0.001,-29550,,0,0,0,0,萬子1 萬子1 東風 南風 南風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
893,East,15690,53,0.001,-15690,,0,0,0,0,萬子1 萬子1 索子2 東風 南風 南風 西風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
894,North,30300,54,0.001,-29970,,0,0,0,11,萬子1 萬子1 南風 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
895,East,18570,53,0.001,-18570,,0,0,0,0,萬子1 萬子5赤ドラ 索子9 東風 東風 東風 南風 西風 西風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
896,South,28830,55,0.001,-28830,,0,0,0,0,萬子1 萬子1 索子4 索子5 南風 南風 西風 北風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 
897,South,29250,54,0.001,-29250,,0,0,0,0,萬子1 東風 東風 南風 南風 南風 北風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
