Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
310,West,7050,57,0.100,-5580,,1470,0,0,0,萬子2 筒子8 筒子9 索子6 | 萬子3 萬子4 萬子5 索子8 索子8 索子8 中ちゃん 中ちゃん 中ちゃん
311,East,5304,56,0.100,-4260,,1044,0,0,0,萬子5 筒子1 筒子1 筒子8 索子2 索子3 索子4 | 萬子3 萬子4 萬子5 筒子3 筒子4 筒子5
312,North,28068,37,0.100,-9180,北 發 白 混全帯么九 対々和 混一色 混老頭,528,0,0,12,西風 西風 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん | 筒子1 筒子1 筒子1 白ちゃん 白ちゃん 白ちゃん
313,South,17076,56,0.100,-15810,,1266,0,0,0,萬子8 萬子8 筒子3 筒子5 索子6 索子8 南風 | 索子6 索子7 索子8 東風 東風 東風
314,North,10804,43,0.100,-3180,赤ドラ1 混一色,1764,0,0,62,萬子3 萬子4 萬子5 萬子7 萬子8 萬子9 西風 西風 | 萬子1 萬子1 萬子1 萬子5赤ドラ 萬子6 萬子7
315,South,9606,56,0.100,-8730,,876,0,0,0,筒子2 筒子5 筒子6 索子6 南風 南風 西風 | 索子3 索子4 索子5 索子8 索子8 索子8
316,West,12456,56,0.100,-11280,,1176,0,0,0,筒子3 筒子3 筒子8 筒子9 索子4 索子8 索子9 | 萬子1 萬子2 萬子3 索子6 索子7 索子8
317,East,11496,56,0.100,-10740,,756,0,0,0,萬子6 索子4 索子5 索子5 索子9 西風 西風 北風 北風 白ちゃん | 索子1 索子2 索子3
318,South,8154,56,0.100,-7590,,564,0,0,0,筒子3 筒子5 東風 南風 西風 白ちゃん 發ちゃん | 索子8 索子8 索子8 索子9 索子9 索子9
319,East,12786,56,0.100,-11550,,1236,0,0,0,萬子7 筒子6 索子8 索子9 南風 南風 西風 | 萬子4 萬子5 萬子6 索子7 索子8 索子9
320,South,15864,57,0.100,-14640,,1224,0,0,0,索子5 東風 北風 白ちゃん | 索子6 索子6 索子6 索子7 索子8 索子9 西風 西風 西風
321,West,9222,57,0.100,-7680,,1542,0,0,0,白ちゃん | 萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 索子3 索子3 索子3 南風 南風 南風
322,West,11064,57,0.100,-9840,,1224,0,0,0,筒子9 白ちゃん 發ちゃん 發ちゃん | 萬子4 萬子4 萬子4 筒子4 筒子4 筒子4 北風 北風 北風
323,South,7926,56,0.100,-6780,,1146,0,0,0,東風 南風 南風 西風 | 索子3 索子4 索子5 索子9 索子9 索子9 白ちゃん 白ちゃん 白ちゃん
324,North,18834,57,0.100,-17070,,1614,0,0,5,西風 西風 西風 中ちゃん | 索子6 索子7 索子8 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん
325,East,8652,56,0.100,-7680,,972,0,0,0,萬子2 萬子4 萬子4 萬子7 萬子9 筒子2 筒子5 | 萬子1 萬子1 萬子1 萬子7 萬子8 萬子9
326,South,6876,56,0.100,-6060,,816,0,0,0,萬子1 萬子2 萬子4 萬子5 萬子6 萬子7 筒子4 筒子5 索子3 索子3 | 筒子7 筒子8 筒子9
327,East,11628,57,0.100,-10140,,1488,0,0,0,索子4 索子9 東風 西風 | 萬子2 萬子2 萬子2 白ちゃん 白ちゃん 白ちゃん 中ちゃん 中ちゃん 中ちゃん
328,East,8814,57,0.100,-7080,,1734,0,0,0,索子5赤ドラ | 萬子1 萬子2 萬子3 萬子3 萬子3 萬子3 索子9 索子9 索子9 中ちゃん 中ちゃん 中ちゃん
329,South,14808,57,0.100,-13260,,1548,0,0,0,萬子8 索子9 東風 南風 | 筒子6 筒子7 筒子8 索子8 索子8 索子8 南風 南風 南風
330,East,20232,55,0.100,-19410,,822,0,0,0,索子9 東風 南風 南風 西風 西風 西風 西風 發ちゃん 中ちゃん | 北風 北風 北風
331,West,11568,57,0.100,-10110,,1458,0,0,0,萬子5赤ドラ 索子6 索子7 東風 | 筒子7 筒子8 筒子9 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん
332,South,3906,57,0.100,-1500,,2406,0,0,0,萬子1 | 萬子4 萬子5赤ドラ 萬子6 萬子6 萬子7 萬子8 索子6 索子7 索子8 中ちゃん 中ちゃん 中ちゃん
333,West,13722,56,0.100,-12750,,972,0,0,0,筒子6 索子4 索子4 索子7 索子7 索子8 索子8 索子9 索子9 南風 | 西風 西風 西風
334,South,5100,56,0.100,-4380,,720,0,0,0,萬子2 萬子6 萬子8 萬子9 索子1 索子1 中ちゃん | 萬子1 萬子2 萬子3 筒子6 筒子7 筒子8
335,South,7814,49,0.100,-1080,断么九 平和 三連刻,1224,0,0,17,萬子3 萬子3 萬子3 萬子4 萬子4 萬子4 筒子6 筒子6 | 萬子2 萬子2 萬子2 筒子6 筒子7 筒子8
336,West,9220,49,0.100,-4140,發 混一色,1050,0,0,1,南風 南風 南風 北風 北風 | 索子5 索子6 索子7 索子7 索子8 索子9 發ちゃん 發ちゃん 發ちゃん
337,North,11460,56,0.100,-10560,,900,0,0,0,萬子3 索子2 索子9 東風 東風 白ちゃん 發ちゃん | 筒子5 筒子5 筒子5赤ドラ 北風 北風 北風
338,North,8298,56,0.100,-7140,,1158,0,0,0,萬子1 萬子1 筒子3 索子3 | 萬子4 萬子5 萬子5 萬子6 萬子6 萬子7 索子7 索子8 索子9
339,East,9126,55,0.100,-7950,,1176,0,0,0,索子3 索子3 索子7 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 索子5赤ドラ 索子6 索子7
340,North,19168,54,0.100,-7140,發 対々和 鏡同和,1518,0,0,17,白ちゃん 白ちゃん | 萬子8 萬子8 萬子8 索子8 索子8 索子8 西風 西風 西風 發ちゃん 發ちゃん 發ちゃん
341,North,12888,56,0.100,-11640,,1248,0,0,0,萬子3 萬子5 索子8 中ちゃん | 萬子2 萬子3 萬子4 索子7 索子7 索子7 北風 北風 北風
342,South,17484,56,0.100,-16050,,1434,0,0,0,東風 東風 東風 東風 北風 白ちゃん 白ちゃん | 索子4 索子5 索子6 中ちゃん 中ちゃん 中ちゃん
343,East,10398,57,0.100,-8490,,1908,0,0,0,萬子9 筒子6 北風 發ちゃん | 萬子2 萬子2 萬子2 索子6 索子7 索子8 發ちゃん 發ちゃん 發ちゃん
