Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
885,East,-2299,109,0.170,1665,,376,1528,432,0,萬子5 萬子5 東風 東風 東風 南風 南風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
886,East,19045,109,0.170,-6495,東 七対子 混一色,584,7616,320,0,萬子6 萬子6 東風 東風 東風 東風 南風 南風 北風 北風 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
887,South,-97,109,0.169,975,,952,2824,72,0,萬子5 萬子5 萬子7 萬子7 筒子6 南風 南風 南風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
888,South,-917,109,0.169,255,,32,1888,388,0,筒子1 筒子6 筒子6 索子7 索子8 東風 東風 西風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 
889,South,1274,84,0.169,5460,七対子,624,4248,584,0,萬子1 萬子1 萬子8 萬子8 筒子6 筒子6 東風 東風 東風 東風 北風 北風 發ちゃん 發ちゃん | 
890,South,2329,109,0.168,-615,,872,3368,444,0,萬子5 萬子5赤ドラ 萬子6 筒子9 西風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
891,South,7831,109,0.168,-6825,,504,3384,88,0,萬子5 萬子5赤ドラ 索子7 南風 西風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
892,South,2963,109,0.168,-2085,,544,3152,152,0,筒子3 筒子3 筒子3 筒子6 筒子6 東風 南風 南風 南風 白ちゃん 白ちゃん 白ちゃん 中ちゃん | 
893,West,-2273,110,0.167,1140,,408,1464,56,0,萬子5赤ドラ 筒子6 東風 東風 東風 南風 西風 北風 發ちゃん 發ちゃん | 索子6 索子7 索子8
894,East,-4306,110,0.167,3570,,752,1384,164,0,筒子6 筒子6 筒子7 東風 南風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん | 筒子4 筒子4 筒子4
895,South,-8411,109,0.167,7665,,304,1416,504,0,萬子2 萬子7 筒子6 索子7 東風 東風 南風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん | 
896,East,11235,109,0.166,-11085,,568,2440,112,0,筒子3 東風 東風 南風 南風 南風 西風 西風 北風 北風 白ちゃん 白ちゃん 中ちゃん | 
897,East,9142,110,0.166,-9030,,1008,2136,0,0,索子8 東風 東風 南風 西風 西風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 索子2 索子2 索子2
898,East,5375,109,0.166,-5025,,232,2760,328,0,索子7 東風 南風 南風 西風 西風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
899,West,-1009,110,0.165,1110,,1400,1200,568,0,筒子6 筒子6 筒子6 南風 南風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん | 索子3 索子4 索子5
900,East,7317,109,0.165,-4695,,848,4384,360,0,東風 東風 東風 西風 西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
901,North,5267,109,0.165,-4845,,224,2960,208,0,萬子5 萬子5 萬子5 東風 東風 西風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん | 
902,West,-5949,109,0.164,4875,,328,1412,156,0,萬子6 筒子4 筒子8 索子2 索子3 索子4 索子6 東風 南風 西風 西風 北風 白ちゃん | 
903,South,-5762,110,0.164,8160,,560,3992,920,0,萬子1 萬子5 索子8 索子8 東風 西風 北風 北風 中ちゃん 中ちゃん | 索子4 索子4 索子4
904,South,-4497,109,0.164,5175,,80,3280,288,0,萬子1 筒子3 筒子3 東風 南風 南風 西風 西風 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
905,East,-3090,110,0.163,3240,,976,1344,900,0,萬子2 筒子4 索子3 索子4 東風 東風 西風 白ちゃん 中ちゃん 中ちゃん | 南風 南風 南風
906,West,-5008,110,0.163,4650,,688,1480,528,0,筒子2 筒子4 筒子8 索子2 索子2 南風 北風 白ちゃん 中ちゃん 中ちゃん | 發ちゃん 發ちゃん 發ちゃん
907,West,1513,110,0.163,-720,,1576,1752,520,0,東風 南風 南風 南風 西風 西風 北風 中ちゃん 中ちゃん 中ちゃん | 筒子8 筒子8 筒子8
908,West,4281,109,0.162,-3555,,944,2256,496,0,東風 東風 東風 南風 南風 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん 白ちゃん 發ちゃん | 
909,South,1739,109,0.162,-765,,912,2280,752,0,索子3 東風 西風 西風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
910,West,4523,105,0.162,4065,七対子,304,7672,368,0,萬子5 萬子5 萬子8 萬子8 索子5 索子5 東風 東風 北風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 
911,North,9455,109,0.161,-8385,,416,3552,72,0,萬子3 東風 東風 南風 北風 北風 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん | 
912,South,-2349,109,0.161,1995,,544,1472,600,0,萬子3 萬子3 萬子5 萬子9 筒子2 東風 東風 南風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
913,East,-3149,109,0.161,1755,,424,856,296,0,萬子6 筒子2 筒子2 筒子6 筒子6 東風 東風 東風 南風 西風 北風 白ちゃん 中ちゃん | 
914,West,-4787,110,0.160,4020,,928,956,388,0,筒子6 筒子8 索子2 索子7 東風 西風 西風 白ちゃん 發ちゃん 中ちゃん | 筒子9 筒子9 筒子9
915,South,1470,110,0.160,-1260,,992,2128,128,0,東風 南風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子9 索子9 索子9
916,North,-607,110,0.160,660,,992,1736,400,0,筒子7 筒子9 西風 北風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 中ちゃん 中ちゃん 中ちゃん
917,West,6069,110,0.159,-5670,,1080,1944,424,0,筒子9 索子8 索子8 東風 西風 西風 白ちゃん 發ちゃん 發ちゃん 發ちゃん | 北風 北風 北風
918,North,25822,108,0.159,-9180,發 七対子 混一色 混老頭,464,5920,120,0,索子1 索子1 東風 東風 南風 南風 西風 西風 北風 北風 發ちゃん 發ちゃん 發ちゃん 發ちゃん | 
919,East,-4531,109,0.159,5445,,592,2696,596,0,萬子2 筒子6 筒子8 筒子9 索子9 索子9 東風 南風 南風 西風 北風 白ちゃん 發ちゃん | 
920,North,3487,109,0.159,-3345,,32,3016,64,0,萬子1 筒子4 筒子4 東風 東風 南風 南風 西風 西風 北風 北風 發ちゃん 中ちゃん | 
921,North,-6213,109,0.158,6435,,336,1608,1248,0,筒子4 索子3 索子9 東風 東風 南風 西風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん | 
922,East,-5179,109,0.158,4185,,216,1392,368,0,萬子1 筒子6 筒子9 筒子9 東風 東風 東風 南風 西風 北風 白ちゃん 白ちゃん 中ちゃん | 
923,North,7667,109,0.158,-7485,,648,2248,256,0,索子8 東風 東風 東風 南風 西風 北風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 
