Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
607,North,18444,56,0.001,-16200,,1854,0,0,13,南風 北風 北風 北風 發ちゃん 發ちゃん 發ちゃん | 筒子5 筒子5赤ドラ 筒子5 東風 東風 東風
608,East,14652,56,0.001,-13890,,762,0,0,0,西風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 索子8 索子8 索子8
609,North,13518,56,0.001,-13050,,468,0,0,0,筒子9 索子3 索子3 索子9 東風 東風 南風 西風 西風 發ちゃん | 中ちゃん 中ちゃん 中ちゃん
610,North,18258,56,0.001,-17610,,648,0,0,0,索子6 南風 南風 西風 北風 北風 白ちゃん | 萬子2 萬子2 萬子2 西風 西風 西風
611,East,23010,57,0.001,-21360,,1620,0,0,1,北風 北風 白ちゃん 白ちゃん | 筒子9 筒子9 筒子9 東風 東風 東風 西風 西風 西風
612,North,17472,57,0.001,-15720,,1752,0,0,0,筒子2 筒子7 東風 西風 | 萬子7 萬子7 萬子7 索子9 索子9 索子9 北風 北風 北風
613,South,15390,56,0.001,-14820,,570,0,0,0,索子8 東風 東風 西風 西風 北風 北風 白ちゃん 發ちゃん 中ちゃん | 索子9 索子9 索子9
614,South,14646,57,0.001,-13110,,1536,0,0,0,索子9 南風 白ちゃん 白ちゃん | 索子3 索子3 索子3 東風 東風 東風 中ちゃん 中ちゃん 中ちゃん
615,North,20868,56,0.001,-20070,,798,0,0,0,萬子6 東風 南風 北風 北風 北風 中ちゃん | 西風 西風 西風 白ちゃん 白ちゃん 白ちゃん
616,West,8700,57,0.001,-7860,,840,0,0,0,索子5 東風 北風 發ちゃん | 萬子9 萬子9 萬子9 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん
