Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1139,East,8512,92,0.102,-2184,赤ドラ1 対々和,1872,2144,528,0,萬子1 萬子1 萬子1 白ちゃん 白ちゃん | 筒子5 筒子5赤ドラ 筒子5 索子1 索子1 索子1 索子8 索子8 索子8
1140,East,511,109,0.102,1614,,4768,348,48,0,筒子6 | 萬子1 萬子2 萬子3 筒子2 筒子2 筒子2 筒子5赤ドラ 筒子6 筒子7 索子1 索子2 索子3
1141,North,-188,109,0.102,558,,2432,440,580,0,索子8 | 萬子1 萬子1 萬子1 筒子2 筒子3 筒子4 索子3 索子3 索子3 索子7 索子7 索子7
1142,North,-912,109,0.102,2862,,4800,120,48,0,索子7 | 筒子2 筒子2 筒子2 筒子2 筒子3 筒子4 索子1 索子1 索子1 索子7 索子8 索子9
1143,West,-141,109,0.101,-294,,1384,548,640,0,萬子1 萬子1 筒子4 筒子5 索子1 索子7 索子8 | 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6
1144,South,-3885,110,0.101,3840,,2080,632,344,0,萬子1 萬子1 萬子1 索子9 | 索子1 索子1 索子1 索子7 索子8 索子9 南風 南風 南風
1145,South,1227,109,0.101,-534,,1272,2096,336,0,筒子4 筒子4 筒子5赤ドラ 筒子5 筒子7 筒子7 索子9 | 萬子2 萬子2 萬子2 索子7 索子8 索子9
1146,South,-190,110,0.101,1080,,1864,1500,560,0,萬子1 萬子1 萬子1 索子7 索子7 索子7 索子8 索子8 北風 北風 | 筒子2 筒子2 筒子2
1147,North,5736,109,0.101,-3318,,1624,2472,1364,0,萬子1 萬子1 筒子5 筒子5 筒子5赤ドラ 筒子5 筒子6 | 筒子4 筒子4 筒子4 索子8 索子8 索子8
1148,North,-958,110,0.100,1932,,2536,1252,296,0,筒子2 筒子5 筒子6 西風 | 萬子1 萬子2 萬子3 筒子3 筒子4 筒子5赤ドラ 索子3 索子3 索子3
