Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
956,East,-3629,109,0.500,2200,,0,56,0,0,萬子2 萬子3 萬子3 萬子5赤ドラ 筒子3 筒子9 索子5 索子8 南風 南風 發ちゃん 中ちゃん 中ちゃん | 
957,North,-22157,110,0.500,21000,,0,328,0,0,萬子1 萬子2 萬子4 萬子6 萬子7 萬子7 索子1 南風 南風 中ちゃん | 索子4 索子5 索子6
958,East,-8631,109,0.500,7626,,0,496,0,0,萬子5 萬子5 萬子7 萬子8 萬子8 筒子1 中ちゃん | 萬子4 萬子5 萬子6 筒子3 筒子3 筒子3
959,North,-22287,109,0.500,20918,,0,116,0,0,萬子3 萬子3 萬子5 南風 白ちゃん 中ちゃん 中ちゃん | 萬子1 萬子2 萬子3 萬子7 萬子7 萬子7
960,North,-23821,110,0.500,22500,,0,164,0,0,萬子1 萬子2 萬子2 萬子2 筒子2 筒子5赤ドラ 索子6 索子7 南風 北風 | 索子5 索子6 索子7
961,South,-22314,110,0.500,20900,,0,76,0,0,萬子1 萬子1 萬子1 萬子3 萬子5 索子3 索子4 發ちゃん 中ちゃん 中ちゃん | 萬子2 萬子3 萬子4
962,South,-26895,110,0.500,35664,,0,368,0,33,萬子1 萬子2 白ちゃん 白ちゃん | 筒子4 筒子5赤ドラ 筒子6 索子5 索子6 索子7 西風 西風 西風
963,East,-37175,110,0.500,35834,,0,184,0,0,萬子8 筒子6 筒子7 南風 | 萬子1 萬子2 萬子3 筒子1 筒子2 筒子3 筒子5 筒子5 筒子5
964,West,-3214,109,0.500,2146,,0,428,0,0,索子2 索子6 索子6 索子7 東風 東風 白ちゃん | 筒子3 筒子3 筒子3 索子5 索子6 索子7
965,North,-17829,110,0.500,16500,,0,176,0,0,萬子7 萬子8 筒子2 筒子5赤ドラ 筒子7 索子2 索子9 北風 發ちゃん 中ちゃん | 萬子3 萬子4 萬子5
966,East,-28660,109,0.500,27250,,0,80,0,0,萬子4 萬子7 筒子5 索子4 索子6 索子9 西風 | 萬子4 萬子5 萬子6 筒子4 筒子5赤ドラ 筒子6
967,South,-43415,109,0.500,41930,,0,0,0,0,萬子3 筒子3 筒子6 索子8 東風 南風 西風 | 萬子1 萬子2 萬子3 索子2 索子3 索子4
968,North,7820,70,0.500,2390,發 混一色,0,224,0,22,索子2 索子3 索子4 索子5 索子5 索子6 索子7 索子8 | 索子5 索子6 索子7 發ちゃん 發ちゃん 發ちゃん
969,West,4191,110,0.500,-5262,,0,452,0,0,萬子4 萬子8 筒子4 筒子6 索子1 索子8 北風 白ちゃん 白ちゃん 白ちゃん | 萬子2 萬子2 萬子2
970,South,-31801,110,0.500,30834,,0,536,0,0,萬子4 萬子6 筒子6 北風 | 萬子1 萬子2 萬子3 索子2 索子3 索子4 南風 南風 南風
971,West,10461,109,0.500,-11154,,0,800,0,0,萬子1 萬子3 萬子6 筒子7 索子3 索子3 索子3 | 萬子9 萬子9 萬子9 筒子4 筒子4 筒子4
972,North,-26353,110,0.500,24930,,0,64,0,0,萬子2 萬子6 萬子6 萬子8 筒子2 索子6 北風 北風 白ちゃん 中ちゃん | 筒子1 筒子2 筒子3
973,East,4971,110,0.500,-6048,,0,420,0,0,萬子1 萬子2 萬子9 萬子9 筒子5 索子3 北風 白ちゃん 白ちゃん 白ちゃん | 索子8 索子8 索子8
974,East,-45389,109,0.500,43950,,0,48,0,0,萬子5赤ドラ 筒子1 筒子3 筒子6 索子2 索子8 西風 | 萬子4 萬子5 萬子6 索子7 索子8 索子9
975,East,-22677,110,0.500,21180,,0,0,0,0,萬子6 萬子8 筒子1 筒子9 索子2 索子5 東風 東風 南風 西風 | 萬子1 萬子2 萬子3
976,East,9909,109,0.500,-10762,,0,648,0,0,萬子4 筒子1 筒子6 索子1 索子3 索子4 發ちゃん | 萬子9 萬子9 萬子9 白ちゃん 白ちゃん 白ちゃん
977,North,-16237,110,0.500,14790,,0,64,0,0,萬子1 萬子5赤ドラ 索子5 索子8 東風 南風 北風 白ちゃん 中ちゃん 中ちゃん | 索子5赤ドラ 索子6 索子7
978,North,-23565,110,0.500,22230,,0,208,0,0,筒子1 筒子4 筒子8 白ちゃん | 萬子1 萬子2 萬子3 萬子4 萬子4 萬子4 筒子1 筒子2 筒子3
979,East,-45350,109,0.500,43870,,0,8,0,0,萬子6 筒子3 索子4 東風 東風 南風 中ちゃん | 萬子4 萬子5 萬子6 筒子3 筒子4 筒子5
980,North,-15250,110,0.500,14136,,0,416,0,0,筒子9 索子6 索子9 東風 | 萬子3 萬子3 萬子3 筒子2 筒子2 筒子2 索子2 索子3 索子4
