Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
1480,East,1260,57,0.001,0,,1260,0,0,0,筒子2 | 萬子5 萬子6 萬子6 萬子7 萬子7 萬子8 筒子6 筒子6 筒子6 南風 南風 南風
1481,South,2562,56,0.001,0,,2562,0,0,0,萬子1 萬子2 萬子3 萬子3 筒子1 筒子1 索子9 | 萬子4 萬子5 萬子6 萬子9 萬子9 萬子9
1482,South,1494,57,0.001,0,,1494,0,0,0,萬子7 西風 北風 白ちゃん | 萬子9 萬子9 萬子9 筒子1 筒子2 筒子2 筒子2 筒子2 筒子3
1483,North,2544,57,0.001,0,,2544,0,0,0,中ちゃん | 萬子5 萬子6 萬子7 萬子7 萬子8 萬子9 筒子3 筒子3 筒子3 發ちゃん 發ちゃん 發ちゃん
1484,West,2046,57,0.001,0,,2046,0,0,0,萬子6 索子7 索子9 北風 | 萬子4 萬子5 萬子6 索子7 索子8 索子8 索子8 索子8 索子9
1485,South,2358,57,0.001,0,,2358,0,0,0,東風 | 筒子7 筒子8 筒子9 索子3 索子4 索子5赤ドラ 索子7 索子8 索子8 索子8 索子8 索子9
1486,West,978,56,0.001,0,,978,0,0,0,萬子3 萬子6 萬子6 索子8 索子8 索子9 白ちゃん | 索子1 索子1 索子1 發ちゃん 發ちゃん 發ちゃん
1487,North,1356,57,0.001,0,,1356,0,0,0,索子7 西風 北風 白ちゃん | 萬子3 萬子4 萬子5 索子4 索子4 索子4 索子6 索子7 索子8
1488,West,912,56,0.001,0,,912,0,0,0,萬子6 萬子7 萬子9 筒子1 筒子1 東風 南風 | 索子2 索子2 索子2 白ちゃん 白ちゃん 白ちゃん
1489,North,876,56,0.001,0,,876,0,0,0,萬子7 筒子6 筒子7 筒子8 索子8 索子8 索子9 東風 東風 東風 | 索子7 索子7 索子7
1490,East,6412,48,0.001,0,平和 混一色,1872,0,0,18,南風 南風 | 索子2 索子3 索子4 索子6 索子7 索子7 索子7 索子8 索子8 索子8 索子9 索子9
1491,North,2340,57,0.001,0,,2340,0,0,0,筒子1 索子3 索子9 南風 | 萬子7 萬子8 萬子9 索子5 索子5 索子5赤ドラ 索子6 索子7 索子8
1492,South,1320,56,0.001,0,,1320,0,0,0,萬子7 萬子7 萬子8 筒子6 筒子7 筒子8 索子6 索子7 索子9 發ちゃん | 筒子3 筒子4 筒子5赤ドラ
1493,West,3762,57,0.001,0,,3762,0,0,0,筒子9 | 筒子4 筒子5 筒子6 索子4 索子5赤ドラ 索子6 索子7 索子7 索子7 北風 北風 北風
1494,North,1656,56,0.001,0,,1656,0,0,0,索子2 索子4 索子7 索子7 索子8 白ちゃん 中ちゃん | 索子1 索子1 索子1 索子5 索子6 索子7
1495,West,1422,56,0.001,0,,1422,0,0,0,萬子5赤ドラ 筒子4 索子1 索子6 東風 東風 中ちゃん | 萬子2 萬子3 萬子4 索子5 索子6 索子7
1496,North,1320,57,0.001,0,,1320,0,0,0,萬子2 萬子5 萬子6 北風 | 萬子7 萬子8 萬子8 萬子8 萬子8 萬子9 筒子9 筒子9 筒子9
1497,East,1194,56,0.001,0,,1194,0,0,0,筒子6 筒子6 筒子9 索子6 東風 南風 發ちゃん | 筒子4 筒子5 筒子6 索子8 索子8 索子8
1498,North,1818,57,0.001,0,,1818,0,0,0,筒子7 | 萬子5 萬子5 萬子5赤ドラ 索子5 索子6 索子7 索子8 索子8 索子8 東風 東風 東風
1499,West,1326,56,0.001,0,,1326,0,0,0,萬子1 萬子2 萬子2 萬子6 筒子3 筒子4 東風 | 萬子7 萬子8 萬子9 筒子1 筒子2 筒子3
1500,East,1620,57,0.001,0,,1620,0,0,0,萬子4 索子9 東風 中ちゃん | 萬子2 萬子3 萬子4 索子7 索子7 索子7 索子8 索子8 索子8
1501,West,2634,57,0.001,0,,2634,0,0,0,南風 | 萬子1 萬子2 萬子3 索子1 索子2 索子3 索子3 索子4 索子4 索子5 索子5赤ドラ 索子6
1502,North,3150,57,0.001,0,,3150,0,0,0,筒子2 | 萬子1 萬子2 萬子3 萬子4 萬子5 萬子6 索子7 索子8 索子9 北風 北風 北風
1503,West,1272,56,0.001,0,,1272,0,0,0,萬子1 萬子5 萬子7 索子9 南風 南風 北風 | 萬子9 萬子9 萬子9 索子3 索子3 索子3
1504,East,1428,56,0.001,0,,1428,0,0,0,萬子8 萬子9 萬子9 筒子3 筒子9 筒子9 索子1 | 筒子4 筒子5 筒子5 筒子6 筒子6 筒子7
1505,North,9236,46,0.001,0,赤ドラ1 平和 三色三步,1206,0,0,1,筒子5赤ドラ 筒子6 筒子7 白ちゃん 白ちゃん | 萬子4 萬子5 萬子6 索子3 索子4 索子5 索子5 索子6 索子7
1506,East,3720,57,0.001,0,,3720,0,0,0,發ちゃん | 筒子3 筒子3 筒子3 索子1 索子1 索子1 索子2 索子3 索子4 南風 南風 南風
1507,East,1362,56,0.001,0,,1362,0,0,0,索子1 索子2 索子2 索子7 索子9 東風 南風 | 萬子4 萬子5 萬子6 索子8 索子8 索子8
1508,East,2040,57,0.001,0,,2040,0,0,0,索子5 索子6 索子9 索子9 | 萬子4 萬子5赤ドラ 萬子6 索子2 索子3 索子4 索子7 索子8 索子9
1509,East,1704,57,0.001,0,,1704,0,0,0,萬子6 萬子8 筒子7 筒子8 | 筒子3 筒子4 筒子5 筒子7 筒子8 筒子9 發ちゃん 發ちゃん 發ちゃん
1510,West,960,56,0.001,0,,960,0,0,0,萬子3 萬子3 萬子7 萬子8 索子2 索子8 東風 南風 南風 中ちゃん | 索子9 索子9 索子9
1511,North,3252,57,0.001,0,,3252,0,0,0,發ちゃん | 萬子6 萬子7 萬子7 萬子7 萬子7 萬子8 索子7 索子8 索子9 南風 南風 南風
1512,East,1356,57,0.001,0,,1356,0,0,0,索子9 東風 南風 白ちゃん | 萬子5 萬子6 萬子7 索子7 索子7 索子8 索子8 索子9 索子9
1513,North,1440,56,0.001,0,,1440,0,0,0,筒子1 索子7 索子8 索子9 西風 發ちゃん 中ちゃん | 萬子6 萬子7 萬子8 索子8 索子8 索子8
1514,West,3246,57,0.001,0,,3246,0,0,0,東風 | 萬子3 萬子4 萬子5赤ドラ 索子1 索子1 索子1 索子8 索子8 索子8 南風 南風 南風
1515,North,1584,57,0.001,0,,1584,0,0,0,索子3 索子8 索子9 北風 | 筒子7 筒子7 筒子7 索子9 索子9 索子9 東風 東風 東風
1516,West,1254,57,0.001,0,,1254,0,0,0,萬子1 萬子1 萬子3 筒子6 | 筒子4 筒子4 筒子4 筒子7 筒子8 筒子9 南風 南風 南風
1517,East,1158,56,0.001,0,,1158,0,0,0,萬子1 萬子6 筒子2 索子4 索子8 東風 南風 | 筒子2 筒子3 筒子4 索子9 索子9 索子9
1518,North,1074,56,0.001,0,,1074,0,0,0,萬子1 萬子3 萬子5 萬子5 東風 東風 西風 | 萬子2 萬子3 萬子4 索子9 索子9 索子9
1519,East,1530,57,0.001,0,,1530,0,0,0,索子5赤ドラ 索子8 索子9 東風 | 萬子2 萬子2 萬子2 索子7 索子8 索子9 東風 東風 東風
1520,South,5500,53,0.001,0,南 五門斉,1380,0,0,4,筒子6 筒子7 筒子8 中ちゃん 中ちゃん | 萬子5 萬子6 萬子7 索子3 索子3 索子3 南風 南風 南風
