Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
12753,North,-1345,109,0.001,0,,0,0,0,5,索子8 索子8 索子9 索子9 索子9 中ちゃん 中ちゃん | 索子1 索子2 索子3 索子6 索子7 索子8
12754,South,-1485,109,0.001,0,,0,0,0,0,萬子1 索子9 東風 南風 西風 西風 北風 白ちゃん 發ちゃん 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
12755,North,58997,86,0.001,0,混全帯么九 対々和 混一色 混老頭 三暗刻 小三元 四暗刻,0,0,0,30,萬子1 萬子1 萬子1 北風 北風 北風 白ちゃん 白ちゃん 白ちゃん 發ちゃん 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
12756,West,-1517,110,0.001,0,,0,0,0,0,萬子6 南風 西風 西風 北風 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 萬子3 萬子4 萬子5
12757,North,-1505,109,0.001,0,,0,0,0,0,筒子4 南風 北風 白ちゃん 白ちゃん 中ちゃん 中ちゃん | 索子4 索子5赤ドラ 索子6 發ちゃん 發ちゃん 發ちゃん
12758,West,-1503,110,0.001,0,,0,0,0,0,索子4 索子4 索子4 南風 北風 白ちゃん 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 索子1 索子2 索子3
12759,East,-1529,110,0.001,0,,0,0,0,0,筒子1 筒子8 索子3 索子9 索子9 東風 東風 西風 西風 白ちゃん | 索子6 索子7 索子8
12760,North,-1516,110,0.001,0,,0,0,0,0,萬子5 索子9 東風 東風 東風 東風 西風 北風 中ちゃん 中ちゃん | 索子7 索子8 索子9
12761,East,-1486,110,0.001,0,,0,0,0,0,索子3 索子3 索子5 索子5赤ドラ 東風 南風 西風 白ちゃん 白ちゃん 中ちゃん | 索子1 索子2 索子3
12762,North,-1520,110,0.001,0,,0,0,0,0,萬子3 索子8 索子9 東風 | 索子5 索子6 索子7 西風 西風 西風 中ちゃん 中ちゃん 中ちゃん
12763,South,2821,76,0.001,0,混一色,0,0,0,18,萬子2 萬子3 萬子4 西風 西風 北風 北風 北風 | 萬子2 萬子3 萬子4 發ちゃん 發ちゃん 發ちゃん
12764,South,-1488,109,0.001,0,,0,0,0,0,萬子9 索子4 西風 北風 北風 白ちゃん 中ちゃん | 萬子5 萬子6 萬子7 白ちゃん 白ちゃん 白ちゃん
12765,South,-1497,109,0.001,0,,0,0,0,0,萬子5 索子7 索子9 索子9 索子9 索子9 白ちゃん | 索子5 索子6 索子7 索子8 索子8 索子8
12766,West,-1488,109,0.001,0,,0,0,0,0,萬子8 東風 東風 西風 北風 發ちゃん 發ちゃん | 索子3 索子4 索子5赤ドラ 中ちゃん 中ちゃん 中ちゃん
12767,North,-1493,110,0.001,0,,0,0,0,0,索子8 白ちゃん 發ちゃん 發ちゃん | 萬子5 萬子6 萬子7 索子5赤ドラ 索子6 索子6 索子7 索子7 索子8
12768,East,3134,53,0.001,0,小三風,0,0,0,16,東風 東風 東風 北風 北風 | 萬子6 萬子7 萬子8 索子4 索子5 索子6 南風 南風 南風
12769,West,-1516,110,0.001,0,,0,0,0,0,萬子1 筒子4 筒子6 筒子9 索子8 索子9 索子9 東風 東風 發ちゃん | 中ちゃん 中ちゃん 中ちゃん
12770,East,-1502,110,0.001,0,,0,0,0,0,東風 發ちゃん 中ちゃん 中ちゃん | 萬子1 萬子1 萬子1 索子7 索子7 索子7 索子7 索子8 索子9
