Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TZ_Score,Tenpai,HandComplete
19,North,-66,97,0.020,0,,0,0,0,萬子2 萬子5赤ドラ 萬子5 萬子6 萬子9 萬子9 筒子2 筒子5 筒子5赤ドラ 筒子8 筒子9 筒子9 索子1 | 
20,South,-66,97,0.020,0,,0,0,0,萬子1 萬子1 萬子2 萬子6 萬子9 筒子2 筒子2 筒子5 筒子8 筒子8 筒子9 南風 南風 | 
21,East,-66,97,0.020,0,,0,0,0,萬子1 萬子1 萬子2 萬子6 萬子9 萬子9 筒子2 筒子7 筒子7 筒子7 筒子8 筒子9 南風 | 
22,North,-66,97,0.020,0,,0,0,0,萬子2 萬子6 萬子6 萬子9 萬子9 筒子2 筒子5赤ドラ 筒子5 筒子5 筒子7 筒子9 筒子9 南風 | 
23,East,-66,97,0.020,0,,0,0,0,萬子2 萬子6 萬子6 萬子9 萬子9 萬子9 筒子1 筒子2 筒子2 筒子7 筒子7 筒子9 南風 | 
24,East,-66,97,0.020,0,,0,0,0,萬子2 萬子2 萬子2 萬子6 萬子9 萬子9 筒子5 筒子5赤ドラ 筒子7 筒子7 南風 南風 中ちゃん | 
25,East,-66,97,0.020,0,,0,0,0,萬子2 萬子2 萬子6 萬子9 筒子1 筒子1 筒子2 筒子5赤ドラ 筒子5 筒子7 索子8 南風 中ちゃん | 
26,East,-66,97,0.020,0,,0,0,0,萬子2 筒子1 筒子4 筒子4 筒子7 筒子7 筒子8 筒子8 南風 中ちゃん 中ちゃん 中ちゃん 中ちゃん | 
27,South,-66,97,0.020,0,,0,0,0,萬子6 萬子6 萬子9 筒子2 筒子2 筒子4 筒子5 筒子7 筒子7 索子5 索子5赤ドラ 南風 南風 | 
28,South,-66,97,0.020,0,,0,0,0,萬子2 萬子6 萬子9 萬子9 筒子1 筒子1 筒子2 筒子2 筒子2 筒子4 筒子5 筒子5 索子5 | 
29,South,-66,97,0.020,0,,0,0,0,萬子6 萬子9 萬子9 筒子1 筒子2 筒子2 筒子5 索子5 索子5 南風 南風 中ちゃん 中ちゃん | 
30,West,-66,96,0.020,0,,0,0,0,萬子9 筒子4 筒子4 筒子7 筒子7 南風 南風 白ちゃん 白ちゃん 白ちゃん | 萬子2 萬子2 萬子2
31,South,-66,96,0.020,0,,0,0,0,萬子2 萬子9 筒子5 筒子7 索子5 索子5 索子5 南風 白ちゃん 白ちゃん | 萬子6 萬子6 萬子6
32,West,-68,96,0.020,0,,0,0,0,萬子6 萬子6 筒子4 筒子4 筒子5赤ドラ 白ちゃん 中ちゃん | 萬子2 萬子2 萬子2 索子3 索子3 索子3
33,East,-68,97,0.020,0,,0,0,0,萬子2 萬子6 筒子2 筒子5赤ドラ 南風 中ちゃん 中ちゃん | 筒子4 筒子4 筒子4 南風 南風 南風
34,West,-66,97,0.020,0,,0,0,0,萬子2 萬子6 筒子2 筒子4 筒子4 筒子5 索子4 索子4 南風 南風 中ちゃん 中ちゃん 中ちゃん | 
35,West,-66,96,0.020,0,,0,0,0,萬子6 筒子2 筒子4 筒子4 筒子4 筒子5赤ドラ 索子4 南風 南風 中ちゃん | 萬子5 萬子6 萬子7
36,East,-66,97,0.020,0,,0,0,0,萬子9 萬子9 筒子2 筒子4 筒子5赤ドラ 筒子7 索子4 索子4 索子4 南風 中ちゃん 白ちゃん 白ちゃん | 
