Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
2551,North,2902,109,0.010,-2128,,0,3744,0,0,萬子1 萬子3 萬子4 萬子5 萬子5 萬子8 萬子8 筒子4 筒子4 筒子6 發ちゃん 發ちゃん 中ちゃん | 
2552,North,6785,109,0.010,-2555,,0,7200,0,0,萬子3 萬子5 萬子8 萬子9 萬子9 筒子4 筒子4 筒子6 筒子6 筒子8 索子6 北風 發ちゃん | 
2553,East,2828,109,0.010,-1750,,0,4048,0,0,萬子6 筒子4 筒子6 筒子6 筒子6 筒子6 索子4 索子4 索子4 索子4 北風 白ちゃん 發ちゃん | 
2554,North,1678,109,0.010,-1176,,0,3472,0,0,萬子1 萬子1 筒子2 筒子4 筒子4 筒子4 筒子4 筒子5 筒子6 筒子7 筒子7 北風 北風 | 
2555,East,3760,109,0.010,-2282,,0,4448,0,0,萬子3 萬子3 萬子5 萬子5赤ドラ 萬子6 萬子8 萬子8 筒子4 筒子6 筒子6 索子7 白ちゃん 中ちゃん | 
2556,South,1783,109,0.010,-1617,,0,3136,0,0,萬子3 萬子4 萬子6 萬子8 萬子8 萬子8 筒子4 筒子4 筒子6 筒子6 索子1 索子1 發ちゃん | 
2557,West,7076,109,0.010,-2478,,0,7568,0,0,萬子3 萬子3 萬子4 萬子4 萬子5赤ドラ 萬子8 萬子8 筒子6 筒子6 索子3 索子3 南風 南風 | 
2558,South,4370,109,0.010,-1932,,0,5408,0,0,萬子1 萬子3 萬子3 萬子4 萬子4 筒子4 筒子4 筒子4 筒子6 筒子8 筒子8 筒子8 西風 | 
2559,South,4098,109,0.010,-2268,,0,4800,0,0,萬子5 萬子8 萬子8 筒子4 筒子4 筒子4 筒子8 筒子8 筒子8 筒子8 索子7 發ちゃん 中ちゃん | 
2560,West,6610,109,0.010,-2044,,0,7536,0,0,萬子4 萬子4 萬子4 萬子8 萬子8 筒子4 筒子4 筒子4 筒子8 筒子8 筒子8 發ちゃん 發ちゃん | 
2561,East,7705,77,0.010,-1155,赤ドラ1 七対子,0,4032,0,0,筒子4 筒子4 筒子5赤ドラ 筒子5 筒子5 筒子5 筒子8 筒子8 索子1 索子1 索子3 索子3 北風 北風 | 
2562,West,-376,109,0.010,-1106,,0,1488,0,0,萬子4 萬子4 萬子5赤ドラ 萬子5 筒子4 筒子6 索子1 索子1 索子2 索子5 索子8 索子8 北風 | 
2563,East,4336,109,0.010,-1946,,0,5360,0,0,萬子4 萬子4 萬子8 筒子4 筒子4 筒子8 筒子8 索子7 索子7 索子7 北風 發ちゃん 發ちゃん | 
2564,West,349,109,0.010,-1239,,0,2080,0,0,萬子1 萬子8 筒子4 筒子4 筒子6 筒子6 筒子8 索子2 索子4 索子7 東風 東風 發ちゃん | 
2565,East,3125,109,0.010,-1295,,0,4800,0,0,萬子5 萬子5 萬子8 萬子8 筒子1 筒子4 筒子8 索子3 索子3 索子3 索子6 索子6 發ちゃん | 
2566,North,2048,109,0.010,-1722,,0,3296,0,0,萬子3 筒子3 筒子3 筒子3 筒子4 筒子6 筒子7 筒子7 南風 北風 白ちゃん 發ちゃん 發ちゃん | 
2567,North,6816,56,0.010,-924,七対子,0,3648,0,0,萬子8 萬子8 筒子4 筒子4 筒子4 筒子4 筒子6 筒子6 筒子8 筒子8 發ちゃん 發ちゃん 中ちゃん 中ちゃん | 
2568,West,5739,109,0.010,-2373,,0,6336,0,0,萬子5 萬子5赤ドラ 萬子5 萬子6 筒子4 筒子4 筒子6 筒子6 筒子8 索子2 北風 北風 發ちゃん | 
2569,South,765,109,0.010,-1127,,0,2608,0,0,萬子1 筒子4 筒子6 筒子6 索子3 索子3 索子3 索子7 北風 北風 北風 發ちゃん 中ちゃん | 
2570,South,1084,109,0.010,-1302,,0,2752,0,0,萬子5赤ドラ 萬子5 萬子9 筒子1 筒子3 筒子3 筒子4 索子1 索子2 索子3 索子3 索子3 南風 | 
2571,North,1472,109,0.010,-1274,,0,3168,0,0,萬子1 萬子5 萬子8 萬子8 筒子4 筒子4 筒子4 筒子8 索子1 索子4 西風 發ちゃん 發ちゃん | 
2572,West,2125,109,0.010,-1799,,0,3296,0,0,萬子4 萬子8 筒子3 筒子4 筒子6 索子1 索子1 索子1 北風 北風 發ちゃん 發ちゃん 發ちゃん | 
2573,North,3607,109,0.010,-1729,,0,4848,0,0,萬子1 萬子4 萬子4 萬子5赤ドラ 萬子6 萬子8 筒子4 筒子4 筒子4 索子7 發ちゃん 發ちゃん 發ちゃん | 
2574,East,3300,109,0.010,-1694,,0,4576,0,0,萬子4 萬子6 萬子8 萬子8 萬子8 筒子4 筒子4 筒子6 北風 北風 北風 發ちゃん 發ちゃん | 
2575,West,2652,109,0.010,-1526,,0,4096,0,0,萬子3 筒子2 筒子2 筒子5 筒子5 筒子7 筒子7 筒子7 筒子7 索子5 北風 北風 發ちゃん | 
2576,South,5787,109,0.010,-1925,,0,6832,0,0,萬子1 萬子1 筒子4 筒子5 筒子5 筒子5 筒子5赤ドラ 筒子6 筒子6 筒子6 索子4 索子5 索子5 | 
2577,North,6467,109,0.010,-2317,,0,7120,0,0,萬子1 萬子4 萬子4 萬子8 筒子4 筒子6 筒子6 筒子8 筒子8 索子2 索子2 索子2 索子8 | 
2578,East,3980,109,0.010,-1862,,0,5088,0,0,萬子3 萬子3 萬子4 萬子4 萬子8 萬子8 筒子4 索子1 索子1 索子1 索子7 北風 北風 | 
2579,West,3562,109,0.010,-1764,,0,4768,0,0,萬子3 萬子3 萬子3 萬子4 萬子8 筒子4 筒子5 筒子6 索子3 索子3 索子3 北風 發ちゃん | 
