Episode,Seat,Score,Turn,Epsilon,penalty_A,Yaku,MZ_Score,TEZ_Score,TAZ_Score,Tenpai,HandComplete
685,North,9298,43,0.100,0,赤ドラ1 清一色,1428,0,0,29,萬子1 萬子1 萬子2 萬子2 萬子3 萬子3 萬子4 萬子4 | 萬子4 萬子5赤ドラ 萬子6 萬子8 萬子8 萬子8
686,South,3150,55,0.100,0,,1200,0,0,65,萬子5 萬子5 萬子5 萬子6 萬子6 萬子7 萬子7 筒子3 筒子3 筒子6 筒子6 筒子7 筒子7 | 
687,North,1734,56,0.100,0,,1734,0,0,0,筒子1 筒子2 索子1 白ちゃん | 筒子3 筒子3 筒子3 筒子5 筒子6 筒子7 筒子7 筒子7 筒子7
688,East,2220,56,0.100,0,,1230,0,0,33,索子2 索子2 索子4 索子5 索子6 發ちゃん 發ちゃん | 索子1 索子2 索子3 索子8 索子8 索子8
689,South,1332,56,0.100,0,,1332,0,0,0,索子5 索子5赤ドラ 索子6 索子7 索子7 東風 南風 | 索子4 索子4 索子4 發ちゃん 發ちゃん 發ちゃん
690,East,1278,56,0.100,0,,1278,0,0,0,萬子7 索子3 索子3 索子4 | 筒子3 筒子4 筒子4 筒子5 筒子5赤ドラ 筒子6 索子5 索子6 索子7
691,South,1656,57,0.100,0,,1656,0,0,0,萬子5 萬子7 索子1 白ちゃん | 萬子2 萬子2 萬子2 萬子3 萬子4 萬子5 北風 北風 北風
692,North,954,56,0.100,0,,954,0,0,0,索子5赤ドラ 索子8 索子9 北風 | 索子6 索子6 索子6 索子7 索子8 索子9 東風 東風 東風
693,South,2418,57,0.100,0,,2418,0,0,0,萬子5赤ドラ | 萬子3 萬子4 萬子4 萬子5 萬子5 萬子6 萬子7 萬子8 萬子9 筒子3 筒子4 筒子5
694,North,6382,50,0.100,0,北 混一色,1212,0,0,39,筒子6 筒子6 筒子7 筒子8 筒子9 | 筒子3 筒子3 筒子3 筒子4 筒子5 筒子6 北風 北風 北風
695,East,1596,56,0.100,0,,1596,0,0,0,萬子4 索子9 西風 西風 | 筒子4 筒子5 筒子6 索子5 索子5 索子6 索子6 索子7 索子7
696,South,1446,57,0.100,0,,1446,0,0,0,萬子2 | 萬子4 萬子5 萬子5 萬子6 萬子6 萬子7 筒子1 筒子2 筒子3 筒子4 筒子5 筒子6
697,North,1734,57,0.100,0,,1734,0,0,0,萬子1 萬子2 萬子5 索子8 | 萬子2 萬子3 萬子4 萬子4 萬子5 萬子6 筒子2 筒子3 筒子4
698,South,1728,56,0.100,0,,1728,0,0,0,萬子4 萬子6 筒子6 索子7 | 萬子1 萬子2 萬子2 萬子3 萬子3 萬子4 萬子6 萬子7 萬子8
699,East,5842,50,0.100,0,發 混一色,1212,0,0,21,中ちゃん 中ちゃん | 索子3 索子3 索子3 索子4 索子5 索子5 索子6 索子6 索子7 發ちゃん 發ちゃん 發ちゃん
700,South,2130,56,0.100,0,,1200,0,0,31,萬子2 萬子2 萬子3 萬子4 萬子4 東風 東風 | 萬子3 萬子4 萬子5 萬子5 萬子6 萬子7
701,South,1314,55,0.100,0,,1314,0,0,0,索子5 索子8 索子8 索子8 東風 東風 東風 白ちゃん 發ちゃん 中ちゃん | 索子3 索子4 索子5
702,West,1002,56,0.100,0,,1002,0,0,0,索子4 索子6 索子7 索子7 東風 白ちゃん 中ちゃん | 索子5 索子6 索子7 索子7 索子8 索子9
703,East,5734,50,0.100,0,中 混一色,1224,0,0,17,索子4 索子5 索子6 索子9 索子9 中ちゃん 中ちゃん 中ちゃん | 索子2 索子2 索子2 索子7 索子8 索子9
704,South,2388,57,0.100,0,,1758,0,0,21,筒子4 筒子5 筒子6 中ちゃん | 筒子3 筒子4 筒子5 筒子6 筒子7 筒子7 筒子8 筒子8 筒子9
705,North,5814,50,0.100,0,混一色,1704,0,0,37,索子6 索子7 索子8 東風 東風 東風 北風 北風 | 索子4 索子4 索子4 索子5 索子6 索子7
706,South,1812,57,0.100,0,,1812,0,0,0,筒子4 | 筒子2 筒子2 筒子2 筒子3 筒子3 筒子3 筒子5 筒子6 筒子7 索子1 索子2 索子3
707,South,3570,57,0.100,0,,1980,0,0,53,筒子7 筒子8 筒子9 發ちゃん | 筒子5 筒子5 筒子5 筒子6 筒子7 筒子8 西風 西風 西風
708,East,1398,57,0.100,0,,1398,0,0,0,筒子8 筒子9 發ちゃん 發ちゃん | 萬子1 萬子2 萬子3 筒子1 筒子2 筒子3 筒子6 筒子6 筒子6
709,North,7428,38,0.100,0,清一色,1068,0,0,12,萬子3 萬子4 萬子5 萬子9 萬子9 | 萬子2 萬子2 萬子2 萬子5 萬子6 萬子6 萬子6 萬子6 萬子7
710,East,5864,22,0.100,0,東 赤ドラ1 混一色,534,0,0,11,索子2 索子3 索子4 索子5 索子5赤ドラ | 索子1 索子2 索子3 索子6 索子7 索子8 東風 東風 東風
711,South,9412,41,0.100,0,平和 清一色,1482,0,0,31,萬子4 萬子4 萬子5 萬子6 萬子7 | 萬子2 萬子3 萬子4 萬子5 萬子6 萬子7 萬子7 萬子8 萬子9
712,West,900,56,0.100,0,,900,0,0,0,筒子5 南風 北風 發ちゃん | 萬子4 萬子4 萬子4 萬子7 萬子7 萬子7 筒子4 筒子5赤ドラ 筒子6
713,East,7948,51,0.100,0,平和 清一色,948,0,0,0,索子5 索子5 索子6 索子6 索子7 索子7 索子9 索子9 | 索子4 索子4 索子4 索子8 索子8 索子8
714,East,1992,57,0.100,0,,1992,0,0,0,萬子6 | 萬子1 萬子2 萬子3 萬子5 萬子5 萬子6 萬子6 萬子7 萬子7 筒子2 筒子2 筒子2
715,North,6392,48,0.100,0,北 赤ドラ1 混一色,1392,0,0,0,索子3 索子4 索子4 索子4 索子5 | 索子5赤ドラ 索子5 索子6 索子6 索子7 索子7 北風 北風 北風
716,West,1890,57,0.100,0,,1890,0,0,0,萬子2 萬子2 筒子6 筒子7 | 萬子1 萬子2 萬子3 萬子4 萬子4 萬子4 筒子6 筒子7 筒子8
717,North,1350,57,0.100,0,,1350,0,0,0,萬子5 筒子8 索子1 索子4 | 萬子4 萬子5 萬子6 萬子9 萬子9 萬子9 筒子4 筒子5 筒子6
718,South,1320,56,0.100,0,,1320,0,0,0,筒子2 筒子6 北風 白ちゃん 發ちゃん 發ちゃん 中ちゃん | 筒子4 筒子4 筒子5赤ドラ 筒子5 筒子6 筒子6
719,West,1470,57,0.100,0,,1470,0,0,0,筒子7 索子4 西風 白ちゃん | 筒子3 筒子4 筒子5 筒子7 筒子7 筒子7 索子6 索子7 索子8
720,North,2064,57,0.100,0,,2064,0,0,0,白ちゃん | 筒子2 筒子2 筒子3 筒子3 筒子4 筒子4 索子7 索子8 索子9 發ちゃん 發ちゃん 發ちゃん
721,East,1584,56,0.100,0,,1584,0,0,0,筒子5 筒子6 筒子6 索子2 索子4 東風 東風 | 筒子7 筒子8 筒子9 北風 北風 北風
722,South,2334,57,0.100,0,,2334,0,0,0,萬子9 | 筒子2 筒子2 筒子2 筒子6 筒子7 筒子8 筒子9 筒子9 筒子9 索子5赤ドラ 索子6 索子7
723,East,1500,56,0.100,0,,1500,0,0,0,萬子3 萬子4 筒子2 筒子3 筒子4 筒子4 筒子5 | 筒子1 筒子2 筒子3 筒子5赤ドラ 筒子6 筒子7
724,West,1656,56,0.100,0,,1656,0,0,0,發ちゃん | 筒子3 筒子4 筒子4 筒子5 筒子5 筒子6 筒子7 筒子8 筒子9 索子3 索子4 索子5
725,North,7094,48,0.100,0,中 赤ドラ1 混一色,1284,0,0,27,索子5赤ドラ 索子5 東風 東風 東風 | 索子2 索子3 索子4 索子7 索子7 索子7 中ちゃん 中ちゃん 中ちゃん
726,West,7462,28,0.100,0,發 対々和 混一色,432,0,0,1,索子9 索子9 發ちゃん 發ちゃん 發ちゃん | 索子3 索子3 索子3 索子7 索子7 索子7 東風 東風 東風
727,West,4846,35,0.100,0,赤ドラ1 混一色,666,0,0,6,索子2 索子2 索子2 索子3 索子4 索子5 索子7 索子8 索子9 發ちゃん 發ちゃん | 索子5 索子5 索子5赤ドラ
728,South,9834,34,0.100,0,二槓子 清一色,594,0,0,8,索子4 索子4 索子7 索子8 索子9 | 索子3 索子4 索子5 索子7 索子7 索子7 索子9 索子9 索子9
729,West,2238,57,0.100,0,,1668,0,0,19,筒子7 | 筒子4 筒子5 筒子5赤ドラ 筒子5 筒子6 筒子6 筒子6 筒子7 筒子7 中ちゃん 中ちゃん 中ちゃん
730,North,3900,43,0.100,0,混一色,810,0,0,3,索子3 索子4 索子5 索子6 索子6 索子6 索子7 索子7 索子7 索子7 索子8 索子9 東風 東風 | 
731,South,3684,27,0.100,0,混一色,504,0,0,6,索子4 索子5 索子6 索子6 索子7 索子8 南風 南風 | 索子3 索子4 索子5 東風 東風 東風
